1.180012081E11,1.1618000106491E13,交流35kV,1500.0,山东齐林电力设备有限公司,11月,电流,互感器,接头,发热
1.1900477558E11,1.1619000225621E13,交流500kV,3000.0,广东四会互感器有限公司,10月,主变压器,断路器,气室,压力
2.00000034E8,1.11020000855E13,交流35kV,SFZ10-31500/35,青岛变压器集团有限公司,3月,主变压器,避雷器,护套
2.00000037E8,1.110200009046E13,交流35kV,SFZ10-31500/35,青岛变压器集团有限公司,7月,红外,主变压器,接头,温度
2.00379909E8,1.110200386584E13,交流35kV,SZ10-31500/35,烟台东源变压器有限责任公司,10月,监控,主变压器,调压,主变压器
2.00379909E8,1.110200386581E13,交流35kV,SZ10-31500/35,烟台东源变压器有限责任公司,1月,主变压器,监控,信号,无
2.00811621E8,1.110200852977E13,交流35kV,SZ9-4000/35,北京电力电容器厂,1月,主变压器,油位,指示器,零
2.00811621E8,1.110200852977E13,交流35kV,SZ9-4000/35,北京电力电容器厂,0月,主变压器,开关,压力,报警
2.00811621E8,1.110200852977E13,交流35kV,SZ9-4000/35,北京电力电容器厂,4月,主变压器,轻微,渗油
2.00811621E8,1.110200852988E13,交流35kV,S9-3150/35,山东鲁能泰山集团,6月,主变压器,套管,渗油,严重
2.00811621E8,1.110200852988E13,交流35kV,S9-3150/35,山东鲁能泰山集团,1月,主变压器,套管,渗油,本体
2.00811621E8,1.110200852988E13,交流35kV,S9-3150/35,山东鲁能泰山集团,4月,主变压器,底座,轻微,渗油
2.00811622E8,1.110200847602E13,交流35kV,SZ11-6300/35,山东招远市变压器厂有限公司,9月,主变压器,渗油
2.00811622E8,1.110200847602E13,交流35kV,SZ11-6300/35,山东招远市变压器厂有限公司,6月,主变压器,调压,机构,档位
2.00811622E8,1.110200847602E13,交流35kV,SZ11-6300/35,山东招远市变压器厂有限公司,4月,主变压器,调压,机构箱,空开
2.00811622E8,1.110200847602E13,交流35kV,SZ11-6300/35,山东招远市变压器厂有限公司,5月,主变压器,本体,油位
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,10月,主变压器,本体,轻瓦斯,信号
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,6月,主变压器,主变压器,低,保护装置
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,5月,主变压器,油位计,不清
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,5月,压力,释放,不能
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,5月,主变压器,调压,机构,坏
2.00811622E8,1.110200847762E13,交流35kV,SZ9-8000/35,青岛青波变压器股份有限公司,5月,主变压器,引线,连接处,发热
1.900555506E9,1.111900658189E13,交流35kV,SZ11-10000/35,山东华驰变压器股份有限公司,10月,主变压器,调压,装置,渗油
1.900555506E9,1.111900658189E13,交流35kV,SZ11-10000/35,山东华驰变压器股份有限公司,2月,主变压器,本体,无法,绕组
5.2000004E8,1.110520009133E13,交流35kV,SZ11-20000/35,烟台东源变压器有限责任公司,3月,主变压器,端子箱,加热器,电阻
1.62009054E9,1.111620181026E13,交流35kV,SZ11-10000/35,山东东泰电力器材有限公司,4月,主变压器,冷却器,系统,风扇
2.00000079E8,1.11020001878E13,交流35kV,SFZ8-20000/35,青岛变压器集团有限公司,7月,主变压器,油温,监控,不一致
2.00000079E8,1.11020001878E13,交流35kV,SFZ8-20000/35,青岛变压器集团有限公司,3月,计数器,损坏
2.00000079E8,1.110200018778E13,交流35kV,SFZ8-20000/35,山东达弛电气股份有限公司,6月,主变压器,保护,异常,信号
2.00000079E8,1.110200018778E13,交流35kV,SFZ8-20000/35,山东达弛电气股份有限公司,7月,主变压器,油温,监控,不一致
2.00000079E8,1.110200018778E13,交流35kV,SFZ8-20000/35,山东达弛电气股份有限公司,1月,主变压器,调压,机构箱
2.00000079E8,1.110200018778E13,交流35kV,SFZ8-20000/35,山东达弛电气股份有限公司,1月,主变压器,室内,温湿度,自动
2.00000079E8,1.110200018778E13,交流35kV,SFZ8-20000/35,山东达弛电气股份有限公司,1月,主变压器,感温,电缆,故障
2.00000092E8,1.110200021485E13,交流35kV,SFZ9-20000/35,青岛变压器集团有限公司,1月,主变压器,温度计,损坏
2.00000092E8,1.110200021485E13,交流35kV,SFZ9-20000/35,青岛变压器集团有限公司,5月,主变压器,温度计,损坏,指示
2.00000092E8,1.110200021481E13,交流35kV,SFZ9-20000/35,青岛变压器集团有限公司,0月,主变压器,油位,异常,油位
2.00000092E8,1.110200021481E13,交流35kV,SFZ9-20000/35,青岛变压器集团有限公司,2月,主变压器,调压,装置,控制器
2.00000092E8,1.110200021481E13,交流35kV,SFZ9-20000/35,青岛变压器集团有限公司,4月,主变压器,穿墙,套管,接头
2.00000096E8,1.110200022498E13,交流35kV,SFZ9-31500/35,青岛变压器集团有限公司,8月,主变压器,冷却器,接触器
2.00826172E8,1.110200826447E13,交流35kV,SZ11-16000/35,山东达弛电气股份有限公司,0月,主变压器,本体,油箱,漏油
6.00272204E8,1.11060027238E13,交流35kV,SZ11-20000/35,青岛华东电缆电器有限公司,7月,主变压器,本体,呼吸器,硅胶
1.500000014E9,1.111500000876E13,交流35kV,SF7-10000/35,济南清河电气有限公司,5月,主变压器,冷却器,系统,故障
1.500000014E9,1.111500000877E13,交流35kV,SFZ9-20000/35,泰安市岱岳区永广线路器材厂,7月,主变压器,空开
1.620000023E9,1.111620005085E13,交流35kV,SZ10-20000/35,山东达弛电气股份有限公司,7月,主变压器,油温,数据,偏差
1.620000023E9,1.111620005082E13,交流35kV,SZ10-20000/35,山东达弛电气股份有限公司,6月,主变压器,分接开关,呼吸器,硅胶
2.00846984E8,1.110200856307E13,交流35kV,SFZ9-6300/35,青岛青波变压器股份有限公司,6月,主变压器,监控,显示,油温
2.00811625E8,1.110200853622E13,交流35kV,S9-2500/35,青岛华东电力器材有限公司,3月,主变压器,发黑,无法,油位
2.00811625E8,1.110200853607E13,交流35kV,SZ9-4000/35,山东达弛电气股份有限公司,6月,本体,温度,监控
1.62012385E9,1.111620123852E13,交流35kV,SZ11-31500/35,山东华驰变压器股份有限公司,5月,主变压器,分接开关,储油柜
1.62012385E9,1.111620123852E13,交流35kV,SZ11-31500/35,山东华驰变压器股份有限公司,1月,主变压器,分接开关,储油柜,报警
1.62012385E9,1.111620123857E13,交流35kV,SZ11-31500/35,山东华驰变压器股份有限公司,3月,主变压器,调压,分接开关,漏油
2.00812996E8,1.110200813079E13,交流35kV,SZ9-5000/35,济南变压器集团股份有限公司,11月,主变压器,轻瓦斯,保护,告警
2.0081283E8,1.110200824107E13,交流35kV,SZ10-10000/35,青岛变压器集团有限公司,4月,主变压器,保护,控制,回路
2.00812844E8,1.110200825893E13,交流35kV,SZ10-20000/35,山东达弛电气股份有限公司,1月,主变压器,分接开关,不能,操作
2.00812844E8,1.110200825885E13,交流35kV,SZ9-10000/35,山东达弛电气股份有限公司,1月,主变压器,调压,分接开关,就地
1.100000051E9,1.131100017637E13,交流110kV,LF-21Y/110/100,山东鼎基电气有限责任公司,0月,主变压器,刀闸,鸟窝
2.0081166E8,1.130200827009E13,交流35kV,LMY-80*8,山东泰开成套电器有限公司,5月,母线,接地,信号
1.620000033E9,1.131620007641E13,交流35kV,LGJ-240,红光电气集团有限公司,8月,母线,连接线,线夹
1.900782377E9,1.131900784661E13,交流220kV,ZF16-252/3150-50,山东泰开高压开关有限公司,10月,母线,母线,保护,显示屏
2.00811622E8,1.130200840284E13,交流35kV,LGJ-240,青岛汉缆股份有限公司,2月,主变压器,刀闸,母线,U型
2.00000098E8,1.130200022692E13,交流35kV,8DA/3150-31.5,JEUMONT SCHNEIDER TRANSFORMATEURS,9月,母线,SF6,压力低,监控
2.00000098E8,1.130200022692E13,交流35kV,8DA/3150-31.5,JEUMONT SCHNEIDER TRANSFORMATEURS,9月,母线,气室,压力,偏低
1.620000006E9,1.131620022285E13,交流220kV,ZF16-252(L)/Y3150-50,山东泰开高压开关有限公司,5月,气室,SF6,气体,压力
2.00811626E8,1.130200840526E13,交流35kV,LGJ-300,山东电力设备有限公司,7月,主变压器,刀闸,母线,连接
2.00811627E8,1.130200838842E13,交流10kV,LMY-100*10,山东泰华电讯有限责任公司,2月,母线,状态,显示,电压
2.00783368E8,1.130200784389E13,交流35kV,LMY-120*10,西安电力机械厂,6月,监控,母线,信号,设备
3.20000085E8,1.130320024999E13,交流220kV,ZFW9-252(L)/3150-31.5,西安西开高压电气股份有限公司,5月,母线,SF6,系统,气室
2.00784593E8,1.13020078739E13,交流35kV,LMY-120*10,西安电力机械厂,2月,母线,接地,监控,接地
2.0000007E8,1.130200090269E13,交流10kV,TMY-120×10,益和电气集团股份有限公司,11月,母线,电压,互感器,接地
2.00811629E8,1.130200837919E13,交流10kV,LMY-100*10,益和电气集团股份有限公司,2月,监控,母线,电压,测量
2.00811645E8,1.1302008308E13,交流35kV,LMY-80×10,西安电力机械厂,2月,主变压器,鸟窝
3.20000033E8,1.13032002764E13,交流35kV,TMY-100×12,益和电气集团股份有限公司,4月,母线,构架,基础,构架
9.0009554E8,1.130900116516E13,交流35kV,TMY-D,厦门ABB开关有限公司,5月,母线,无,指示
2.00000008E8,1.13020009662E13,交流35kV,TMY-120×10,厦门ABB开关有限公司,5月,母线,三相,电压,不
2.00000008E8,1.130200002014E13,交流35kV,TMY-120×10,厦门ABB开关有限公司,5月,母,差,保护,其他
2.00000008E8,1.130200002014E13,交流35kV,TMY-120×10,厦门ABB开关有限公司,5月,母线,三相,电压,不
2.00812789E8,1.130200830811E13,交流10kV,LMY-60*6,天津市豪普电气科工贸有限公司,3月,鸟窝
2.00812789E8,1.130200830808E13,交流10kV,TMY-100*10,天津市豪普电气科工贸有限公司,3月,鸟窝
2.00383047E8,1.130200801198E13,交流10kV,LMY-125*10,青岛华电高压电气有限公司,3月,主变压器,母线,瓷瓶,放电声
1.900713708E9,1.13190075107E13,交流220kV,ZFW20-252/3150-50,新东北电气（沈阳）高压开关有限公司,10月,母线,连接处,脱落
2.0000001E8,1.130200129858E13,交流220kV,ZF16-252/2500-50,新东北电气集团电器设备有限公司,7月,通讯,故障,母线,电压
1.00012682E8,1.130100461999E13,交流110kV,LGJ-240,山东泰开电气有限公司,5月,端子箱,电缆,口
1.100000041E9,1.131900670894E13,交流35kV,TMY-100*10,山东泰开成套电器有限公司,1月,主变压器,母线,主变压器,母线
1.200282948E9,1.131200290694E13,交流110kV,LGJ-240,null,4月,刀闸,母线,型,线夹
1.200282948E9,1.131200290694E13,交流110kV,LGJ-240,null,4月,母线,母线,导体,软连接
1.30016563E9,a1d613b34f8a0c7611508efbc50150a1d5f3d7268b,交流35kV,LGJ-240,山东电力设备有限公司,2月,母线,构架,鸟窝,严重
5.2014756E8,1.130520151542E13,交流10kV,ABB-ZS3-D,福州第一开关厂,2月,母线,母线,导体,连接
7.00157894E8,1.130700174062E13,交流35kV,LGJ-240,山东电力设备有限公司,11月,母线
7.00157894E8,1.130700174062E13,交流35kV,LGJ-240,山东电力设备有限公司,6月,母线,放电
7.00110593E8,1.130700145249E13,交流10kV,LMY-100*10,山东东泰电力器材有限公司,10月,母线,主变压器,刀闸,引线
1.300165631E9,1.131300175086E13,交流35kV,YMY-100×10,厦门ABB开关有限公司,2月,主变压器,柜体
1.900639389E9,1.131900645567E13,交流35kV,TMY-100×10×2,库柏(宁波)电气有限公司,9月,母线,开关柜,放电声
1.300165639E9,1.131300168067E13,交流10kV,2*TMY-120*10,日照电力电器设备厂,0月,母线,开关柜,异响
1.700120036E9,1.131700244164E13,交流10kV,LGJ-185/25,山东电力设备有限公司,5月,母线,母线,导体,连接
1.1800000016E11,1.151800015409E13,交流220kV,BAK824/3150-50,中电装备山东电子有限公司,6月,开关,通道,告警,信号
1.19007043E11,1.151900711578E13,交流500kV,ZF15-550,新东北电气集团电器设备有限公司,7月,开关,油泵,打压,超时
1.19007043E11,1.151900711578E13,交流500kV,ZF15-550,新东北电气集团电器设备有限公司,3月,开关,合并,单元,告警
1.1800000014E11,1.151800004207E13,交流35kV,3AP1FG,西门子(杭州)高压开关有限公司,6月,开关,分合闸,次数,超过
1.1800000001E11,1.151800041001E13,交流500kV,OFPTB-500-63LB,山东鲁能恩翼帕瓦电机有限公司,6月,开关,断路器,操作,机构
2.00812838E8,1.150200825181E13,交流35kV,ZW39-40.5,平高集团有限公司,0月,开关,监控
2.00811625E8,1.150200836582E13,交流10kV,ZN28-10/1250-25,山东潍坊环宇高压开关厂,2月,开关,线夹
2.00811633E8,1.150200836013E13,交流10kV,ZN28-10/1250-20,山东潍坊环宇高压开关厂,2月,分合,位置,指示器,脱落
2.00811633E8,1.150200836013E13,交流10kV,ZN28-10/1250-20,山东潍坊环宇高压开关厂,5月,开关,CT,刀闸,CT
2.00811629E8,1.150200837911E13,交流10kV,ZN28G-10/1250-25,山东天润电气集团有限公司,8月,显示,监控,显示,位置
2.00811629E8,1.150200837911E13,交流10kV,ZN28G-10/1250-25,山东天润电气集团有限公司,2月,开关,位置,位置,监控
2.00811647E8,1.15020083137E13,交流10kV,ZN28A-10,山东省淄博开关厂,8月,开关,断线,压,信号
2.00783141E8,1.150200783875E13,交流10kV,ZN12-10,四川电器集团股份有限公司,9月,开关柜,无,机构
2.00811416E8,1.150200834724E13,交流10kV,ZN28-12/1250-25 ,山东鲁能泰山开关集团有限公司,11月,电容器,开关,控制,回路
2.00000103E8,1.151900496276E13,交流10kV,3AH5404-1 SPA(QD/800-25),青岛海电电气有限公司,11月,开关,保护装置,故障
2.00000103E8,1.151900496276E13,交流10kV,3AH5404-1 SPA(QD/800-25),青岛海电电气有限公司,11月,开关,垂直,挡板,开关柜
2.00812841E8,1.150200825286E13,交流35kV,ZW7-40.5/1250-20,山东潍坊环宇高压开关厂,0月,开关,端子箱,柜门,脱落
1.200000042E9,1.151200009773E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,主变压器,开关,操作,机构
4.20246396E8,1.150420246773E13,交流110kV,ZFW31-126,北京北开电气股份有限公司,7月,不符
4.20246396E8,1.150420246783E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,7月,汇控柜,照明,开关,损坏
4.20246396E8,1.150420246783E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,0月,开关,机构箱,二次,电缆
4.20209076E8,1.150420220414E13,交流35kV,VEP40T1231D22P27W,厦门华电开关有限公司,3月,开关柜,局部,检测,信号
1.500000027E9,1.151500122292E13,交流110kV,LW6-110IW,平高集团有限公司,1月,断路器,液压,机构箱,液压
7.00000014E8,1.150700003187E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,11月,开关,操作,机构,油
1.000717688E9,1.15100071804E13,交流10kV,VD4 1206-25M,厦门ABB开关有限公司,10月,主变压器,开关,温度,控制器
1.200000042E9,1.151200009859E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,开关,操作,机构,压力表
1.100000051E9,1.151100017663E13,交流110kV,LTB-145D1/B/3150-40,北京ABB高压开关设备有限公司,9月,开关,本体,SF6,管道
1.200252693E9,1.151200253007E13,交流35kV,VED4-40.5/1250-25,江苏东源电器集团股份有限公司,11月,主变压器,电缆,孔洞,未封堵
1.620000012E9,1.151620002778E13,交流220kV,BA1-35-02,山东鲁能力源电器设备有限公司,7月,断路器,气室,压力低,报警
7.00000017E8,1.150700003818E13,交流35kV,LW8-40.5(T)/1600-25,山东鲁能泰山开关集团有限公司,2月,主变压器,合闸,线圈
1.100000043E9,1.151100085749E13,交流220kV,3AP1FI,西门子(杭州)高压开关有限公司,11月,开关,SF6,气体,压力
1.200000047E9,1.151200011519E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,汇控柜,柜内,加热器
1.200000047E9,1.151200011519E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,加热器,失灵
1.200000036E9,1.151200007693E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,10月,开关,汇控柜,外壳,锈蚀
429d722fe48a0c76115132825b0151429d1de86cf7,ad694b4f968a0c761151948b590151ad6911304ba2,交流110kV,ZF29-126,湖南长高高压开关集团股份有限公司,6月,汇控柜,温湿度,控制器,无
1.500000083E9,1.151500131353E13,交流10kV,ZN28-12/1250-20,山东潍坊环宇高压开关厂,7月,断路器,线路,压接,螺帽
1.620000014E9,1.151620020678E13,交流110kV,ZF5T-126,平顶山高压电气股份公司,0月,断路器,气体,压力,压力
1.100262438E9,1.15110026263E13,交流110kV,ZF10-126G,山东泰开高压开关有限公司,3月,主变压器,位置,错误,主变压器
3.20243527E8,1.150320245617E13,交流35kV,LW34-40.5,山东电力设备有限公司,8月,开关,开关,SF6,压力
1.100000051E9,1.151100010427E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,0月,主变压器,开关,SF6,压力
1.200015676E9,1.15120004967E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.15120004967E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,端子箱,加热器
2.00000013E8,1.15020010302E13,交流35kV,SF1-40.5/1250-25,苏州梅兰日兰电气有限公司,0月,开关,操作,合不上,开关
1.900259965E9,1.151900263633E13,交流110kV,ZF28A-145,上海思源高压开关有限公司,10月,断路器,断路器,带电,显示
3.2000008E8,1.150320020894E13,交流110kV,LTB-145D1/B/3150-40,北京ABB高压开关设备有限公司,8月,断路器,压力,报警
5.20000012E8,1.150520002549E13,交流10kV,VD4 1212-31M,厦门ABB开关有限公司,4月,开关,手车,工作,位置
1.62000002E9,1.151620004218E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,6月,断路器,油泵,渗油
8.00000004E8,1.150800000839E13,交流10kV,HVX12-31.5-12E210(QD),苏州阿海珐高压电气开关有限公司,10月,开关,电流,指示
1.200000042E9,1.151200267578E13,交流220kV,LTB245E1,北京ABB高压开关设备有限公司,10月,开关,操作,机构,电缆
1.500000001E9,1.151500110161E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,1月,开关,端子箱,脱落,坏
1.200000036E9,1.151200007711E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,10月,开关,汇控柜,外壳,锈蚀
1.200000036E9,1.151200007711E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,10月,开关,弹簧,液压,机构
1.700000006E9,1.151700001854E13,交流220kV,ZF6A-252/Y-CB/2500-50,新东北电气(沈阳)高压开关有限公司,7月,气室,压力,低,报警
4.20000085E8,1.15042006648E13,交流35kV,FP4025D-40.5/1250-25,苏州阿尔斯通高压电气开关有限公司,11月,线路,带电,显示器,三相
2.00805866E8,1.151900454455E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,9月,距离,保护,通讯,中断
2.00805866E8,1.151900454455E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,1月,刀闸,设备,无,异常
2.00805866E8,1.151900454455E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,5月,断路器,汇控柜,带电,显示器
2.00805866E8,1.151900454455E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,4月,气室,密度,气室,绝缘
2.00805866E8,1.151900454455E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,1月,气室,通讯,异常
1.400054158E9,1.151400072853E13,交流220kV,ZF16-252-CB,山东泰开高压开关有限公司,11月,断路器,汇控柜,柜内
1.900259965E9,1.151900262869E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,11月,主变压器,开关,汇控柜,柜内
1.900259965E9,1.151900262869E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,9月,主变压器,开关,SF6,系统
7.00000004E8,1.150700000836E13,交流35kV,LVB-40.5/1250-31.5,乐星产电(大连)有限公司,6月,开关,卡涩
4.20000022E8,1.150420025571E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,6月,汇控柜,温湿度,控制器,电源
4.20000018E8,1.150420024959E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,4月,刀闸,气室,低
4.20000023E8,1.150420024966E13,交流220kV,LWG9-252,西安西开高压电气股份有限公司,3月,断路器,其它,气室,SF6
1.700000006E9,1.15170000182E13,交流220kV,ZF6A-252/Y-CB/2500-50,新东北电气(沈阳)高压开关有限公司,2月,设备,母,开关,汇控柜
1.700000222E9,1.151700006671E13,交流220kV,LWG9-252,西安西电开关电气有限公司,11月,开关,压力,报警
2.01156882E8,1.150201215384E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,7月,开关,监控,保护,情况
4.20000072E8,1.150420023609E13,交流10kV,120E-VACi/1250-25,江苏常州森源开关有限公司,8月,开关,监控,不符,显示
2.00383047E8,1.15020079892E13,交流110kV,LW14-110/2000-40,西安高压开关厂,0月,开关,显示,就地
1.400000001E9,1.151400014189E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,10月,母线,油,汇控柜
1.400000005E9,1.151400049007E13,交流35kV,VD4M 4012-31.5,厦门ABB开关有限公司,6月,开关柜
1.900259965E9,1.151900262885E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,11月,主变压器,开关,汇控柜,柜内
4.20000018E8,1.150420004418E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,4月,刀闸,气室,低
1.50000002E9,1.151500120293E13,交流220kV,LW6B-220,河南平高电气股份有限公司,11月,机构箱,加热器,损坏
4.20000018E8,1.150420025134E13,交流35kV,VD4 4016-25M,厦门ABB开关有限公司,11月,柜,带电,显示器,指示灯
4.20000028E8,1.150420007185E13,交流110kV,LWG2-126/2000-31.5,西安高压开关厂,8月,带电,显示器,箱,损坏
1.400000003E9,1.15140001994E13,交流110kV,3AP1FG,西门子(杭州)高压开关有限公司,10月,设备,断路器,端子箱,电缆
1.700000043E9,1.1517000033E13,交流110kV,COMPASS-145/1600-40,ABB(中国)有限公司上海分公司,7月,开关,压力,报警,闭锁
1.400000008E9,1.151400032001E13,交流10kV,VD4-1212-25M,厦门ABB开关有限公司,6月,开关柜,开关柜,开关柜
4.20000013E8,1.15042000317E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,9月,开关,断路器,SF6,压力低
1.500000015E9,1.151500114076E13,交流220kV,LW6B-220W,平高集团有限公司,2月,断路器,液压,机构,打压
2.00784098E8,1.150200788429E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,11月,开关,保护装置,故障,显示屏
2.00784098E8,1.150200788504E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,5月,开关,保护装置,线路,断线
2.00783723E8,1.150200788529E13,交流110kV,LW30-126/3150-40,山东泰开电气有限公司,6月,线路,装置,显示,控制
2.00783723E8,1.150200788529E13,交流110kV,LW30-126/3150-40,山东泰开电气有限公司,5月,储能,电机,坏,开关
2.00783723E8,1.150200788529E13,交流110kV,LW30-126/3150-40,山东泰开电气有限公司,5月,保护装置,告警,通道
2.00783723E8,1.150200788529E13,交流110kV,LW30-126/3150-40,山东泰开电气有限公司,3月,监控,开关,开关,SF6
7.00000025E8,1.150700019873E13,交流10kV,VS1-12/T630-20,施耐德(陕西)宝光电器有限公司,11月,开关柜,开关,储能,指示灯
1.200000029E9,1.151200020654E13,交流10kV,XGN28B-12/630-20,北京科锐配电自动化股份有限公司,9月,电容,开关,不亮
1.200000042E9,1.151200024554E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,开关,操作,机构,电缆
2.00000102E8,1.150200343305E13,交流35kV,LW8-40.5/1600-25,山东泰开电工电器有限公司,9月,保护,电容器,开关,合闸
1.62000002E9,1.151620004375E13,交流110kV,ZF10-126/T-CB/2000-31.5,山东泰开高压开关有限公司,9月,断路器,气室,压力低
1.400000004E9,1.151400049391E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,7月,汇控柜
1.500000014E9,1.151500131632E13,交流10kV,ZN63A-12/1250-31.5,北京华东森源电气有限责任公司,1月,断路器,分合闸,位置,不符
1.200000041E9,1.151200009458E13,交流110kV,BAK912NN,山东鲁能恩翼帕瓦电机有限公司,3月,断路器,SF6,系统,气室
1.500000015E9,1.151500115021E13,交流35kV,SW2-40.5/1600-25,江苏如皋高压开关厂,9月,断路器,渗油,油,时间
1.900342185E9,1.15190035379E13,交流220kV,ZF1-252(L)/3150-50,西安西电高压开关有限责任公司,1月,主变压器,汇控柜,带电,显示
1.620096774E9,1.1516200983E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,2月,主变压器,断路器,本体,汇控柜
2.0000011E8,1.150200047852E13,交流10kV,Evolis 17 P1 630(-25),苏州梅兰日兰电气有限公司,10月,线路,地刀,操作
1.700058557E9,1.151900770716E13,交流220kV,ZF19-252D/3150-50,北京北开电气股份有限公司,0月,开关,汇控柜,加热器
1.700058557E9,1.151900770718E13,交流220kV,ZF19-252D/3150-50,北京北开电气股份有限公司,0月,开关,汇控柜,加热器
1.200015676E9,1.151200049696E13,交流35kV,OHB-40.5/1600-25,厦门ABB开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.151200049696E13,交流35kV,OHB-40.5/1600-25,厦门ABB开关有限公司,10月,开关,端子箱,加热器
1.500000015E9,1.151500114044E13,交流220kV,SW6-220,西安高压开关厂,10月,断路器,端子箱
1.500000015E9,1.151500114044E13,交流220kV,SW6-220,西安高压开关厂,9月,断路器,阻波器,发热,温度
2.00000062E8,1.150200014812E13,交流220kV,ZF16-252,新东北电气集团电器设备有限公司,3月,开关,压力
6.00000017E8,1.150600004433E13,交流10kV,VD4M 1206-25M,厦门ABB开关有限公司,9月,操作,断路器,不,无法
1.700000271E9,1.151700010676E13,交流10kV,3AH5404W-12/1250-25,上海西门子开关有限公司,3月,开关,开关,开关,开关
1.900711069E9,1.151900718387E13,交流110kV,ZFW31-126,北京北开电气股份有限公司,11月,母,开关,保护装置,模糊
