1.180012081E11,1.1618000106491E13,交流35kV,1500.0,山东齐林电力设备有限公司,11月,电流,互感器,接头,发热
2.01167082E8,1.151900318798E13,交流10kV,VN3-12E,库柏(宁波)电气有限公司,5月,无法,开关,分合
2.0079977E8,1.150200801827E13,交流10kV,VEP12T1225D22P21W,厦门华电开关有限公司,4月,电气,面板,电气,指示
2.00000059E8,1.150200096173E13,交流220kV,3AP1FG,西门子(杭州)高压开关有限公司,4月,开关,气体,压力
3.20000045E8,1.150320009107E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,6月,开关,本体,SF6,压力表
3.20000045E8,1.150320009112E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,6月,主变压器,开关,本体,SF6
1.100000034E9,1.151100085556E13,交流110kV,LWG2-126/2000-31.5,西安西开高压电气股份有限公司,11月,汇控柜,接地,刀闸,指示灯
1.900541317E9,1.151900637972E13,交流10kV,VS1（ZN63A）-12/1250-31.5,山东泰开成套电器有限公司,10月,开关,电容器,电容器,开关
1.900226471E9,1.151900387833E13,交流110kV,ZF10-126/CB,山东泰开高压开关有限公司,10月,装置,告警,无法
2.00000079E8,1.150200468692E13,交流10kV,VD4M 1206-25,益和电气集团股份有限公司,11月,无法,操作,接地变,开关
2.00781986E8,1.150200783214E13,交流10kV,ZN63A-12/1000-25,施耐德(陕西)宝光电器有限公司,1月,电容器,开关,控制,回路
1.500000015E9,1.151500114615E13,交流35kV,SW2-40.5/1600-25,江苏如皋高压开关厂,7月,主变压器,隔离,开关,触头
1.400000004E9,1.151400049342E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,6月,断路器,三相,机构,玻璃
1.000000013E9,1.15190058105E13,交流10kV,PGV1-12P/1250-2,无锡市华能电力设备制造有限公司,6月,开关,机械,位置,指示
1.700000263E9,1.151700008259E13,交流220kV,ZF16-252-CB/2500-50,山东泰开高压开关有限公司,0月,主变压器,开关,汇控柜,运行
2.00782969E8,1.150200783497E13,交流10kV,ZN63A-12/630,温州开元集团有限公司,6月,开关,保护,开关,分合
2.00782963E8,1.150200789571E13,交流110kV,S1-145F1/3150-31.5,AEG,1月,开关,端子箱,脱落
1.200000003E9,1.151200000762E13,交流110kV,LW26-126C/3150-31.5,西安西电开关电气有限公司,8月,线路,带电,闭锁,装置
1.500000007E9,1.151500110433E13,交流220kV,LTB-245E1,北京ABB高压开关设备有限公司,3月,主变压器,断路器,SF6,气体
1.500000007E9,1.151500110433E13,交流220kV,LTB-245E1,北京ABB高压开关设备有限公司,3月,主变压器,断路器,SF6,压力表
1.500105739E9,1.151500106034E13,交流110kV,ZF6-126-CB/2000-40,新东北电气集团电器设备有限公司,0月,断路器,打压,超时,断路器
1.400128062E9,1.151400130566E13,交流10kV,VS1-12/1250-31.5,上海宝临电气科技有限公司,8月,接地,刀闸,挡板,不
1.900310678E9,1.151900311276E13,交流110kV,ZF10-126G,山东泰开高压开关有限公司,11月,主变压器,开关,避雷器,泄漏
1.900310678E9,1.151900310906E13,交流220kV,ZF16-252-GCB,山东泰开高压开关有限公司,0月,主变压器,汇控柜,柜,带电
1.900727261E9,1.151900792568E13,交流10kV,HNV-12/1250-25,山东汇能电气有限公司,7月,保护,整组,无,其他
1.200000035E9,1.151900708486E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151900708486E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,接线,螺丝
1.200000035E9,1.151900708486E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,告警,灯亮
2.00812841E8,1.150200825387E13,交流10kV,ZN28-10/1000-20,宝光集团有限公司,0月,开关,状态,指示,不正确
1.400054158E9,1.151400072881E13,交流220kV,ZF16-252-CB,山东泰开高压开关有限公司,10月,开关,汇控柜
1.900776256E9,1.151900776288E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,7月,汇控柜,控制,装置,风扇
1.900776256E9,1.151900776288E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,7月,柜内,温湿度,仪,装置
1.900711069E9,1.151900718125E13,交流110kV,ZFW31-126,北京北开电气股份有限公司,9月,断路器,汇控柜,柜内,带电
2.0081165E8,1.15020082482E13,交流35kV,ZW7-40.5/1600-25,山东高科成套设备有限公司,0月,断路器,控制,回路,断线
1.200000035E9,1.151200007367E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,端子箱,接线,螺丝,锈蚀
1.200000035E9,1.151200007367E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.500000015E9,1.151500115059E13,交流35kV,SW2-40.5/1600-25,江苏如皋高压开关厂,7月,断路器,法兰,发热,现象
1.200000047E9,1.151200138806E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,加热器,失灵
1.200000047E9,1.151200138806E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,主变压器,断路器,汇控柜,柜内
1.200000047E9,1.151200138806E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,开关,机构箱
2.00000018E8,1.150200129101E13,交流220kV,ZF19-252,西安西电开关电气有限公司,11月,开关,气室,低
2.00811642E8,1.15020081664E13,交流35kV,LW8-35/1600-31.5,泰安市高压开关厂,10月,开关,辅助,接点,不到
1.620000009E9,1.151620020417E13,交流220kV,LWG9-252,西安西电开关电气有限公司,6月,断路器,断路器,操作,机构箱
1.400000001E9,1.151400014351E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,6月,屏,玻璃
1.900713708E9,1.151900751117E13,交流220kV,ZFW20-252(L)-CB,新东北（沈阳）高压开关有限公司,11月,断路器,带电,显示,指示灯
1.200015676E9,1.151900729297E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.151900729297E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,开关,端子箱,加热器
2.00000016E8,1.150200076226E13,交流35kV,SF1-40.5/1250-25,苏州梅兰日兰电气有限公司,9月,开关
2.0081346E8,1.150200818133E13,交流10kV,HVX12-25-12E210（QD),苏州阿海珐高压电气开关有限公司,5月,开关,保护装置,异常,保护
1.900259965E9,1.151900262969E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,11月,开关,汇控柜,柜内,装置
2.00000104E8,1.150200076855E13,交流10kV,VD4M 1206 P 25,益和电气集团股份有限公司,10月,开关,无法
3.20000081E8,1.150320030928E13,交流220kV,LTB245E1,北京ABB高压开关设备有限公司,0月,主变压器,开关,SF6,压力低
1.200163766E9,1.151200201243E13,交流35kV,HD4/Z-4012-31.5,厦门ABB开关有限公司,10月,断路器,坏
1.20000003E9,1.15120000614E13,交流35kV,DW8-35,西安高压开关厂,10月,主变压器,开关,渗油
1.20000003E9,1.15120000614E13,交流35kV,DW8-35,西安高压开关厂,10月,主变压器,断路器,油位计,渗油
1.20000003E9,1.15120000614E13,交流35kV,DW8-35,西安高压开关厂,10月,主变压器,开关,油位计,渗油
1.200000046E9,1.15120001134E13,交流110kV,ZF10-126-CB/2000-40,山东泰开高压开关有限公司,10月,主变压器,开关,避雷器,气室
1.20000004E9,1.15120000903E13,交流220kV,3AQ1EG,西门子(杭州)高压开关有限公司,10月,主变压器,断路器,本体,端子箱
1.500000083E9,1.151500130882E13,交流110kV,3AP1-FG-145/3150-40,西门子(杭州)高压开关有限公司,6月,系统,各,端子箱,存在
1.500000056E9,1.151500133668E13,交流35kV,ZCW10-40.5G/T1600-31.5,山东泰开高压开关有限公司,11月,断路器,机构箱,温度,控制器
1.500000056E9,1.151500133668E13,交流35kV,ZCW10-40.5G/T1600-31.5,山东泰开高压开关有限公司,11月,断路器,机构箱
1.900272678E9,1.15190033116E13,交流10kV,VD4-1212-31M,ABB(中国)有限公司,4月,开关,无法
2.00000016E8,1.151900588182E13,交流10kV,V-Sa-12/1250-25,厦门明翰电气股份有限公司,4月,监控,直流,接地,信号
1.900774218E9,1.151900775191E13,交流110kV,ZF4A-126/2500-40,北京北开电气股份有限公司,0月,套管,气室,压力低,报警
2.0081165E8,1.150201166242E13,交流10kV,ZN63C-12/1250-25,山东省淄博开关厂,2月,断路器,线路,带电,显示器
1.20014244E9,1.151200142556E13,交流10kV,120E-VAC/3150-31.5,江苏常州森源开关有限公司,10月,母线,开关,装置,报警
1.620000014E9,1.151620020451E13,交流110kV,ZF5T-126,平顶山高压电气股份公司,9月,屏,操作,继电器,箱
2.00382972E8,1.150200797402E13,交流35kV,ZN85-40.5/1250-25,山东高科成套设备有限公司,4月,开关,储能,指示灯,不亮
2.00383047E8,1.150200799145E13,交流35kV,ZN23-35/1250-25,山东省淄博开关厂,0月,主变压器,开关,显示,就地
2.00000088E8,1.15020003899E13,交流10kV,VD4 1206-25 M,益和电气集团股份有限公司,4月,开关柜,装置,显示屏,出现
2.00382494E8,1.150200801438E13,交流10kV,ZN28A-12-10-1250A ,锦州市电力线路器材厂,4月,开关
2.00379909E8,1.150200384741E13,交流10kV,VECTOR S25 B25,Lauritz Knudsen,5月,带电,显示装置,故障,电源
2.00383047E8,1.150200799318E13,交流35kV,ZN23-35/1250-25,山东省淄博开关厂,0月,主变压器,开关,显示,就地
2.00383047E8,1.150200799318E13,交流35kV,ZN23-35/1250-25,山东省淄博开关厂,5月,主变压器,开关,显示,弹簧
1.900272678E9,1.151900351195E13,交流10kV,VD4/Z 12.12.25,ABB(中国)有限公司,9月,系统,不到,电流,回路
4.20000085E8,1.150420023976E13,交流35kV,FP4025D-40.5/1250-25,苏州阿尔斯通高压电气开关有限公司,11月,线路,带电,显示器
4.20000085E8,1.150420023976E13,交流35kV,FP4025D-40.5/1250-25,苏州阿尔斯通高压电气开关有限公司,2月,线路,油位
1.500000019E9,1.151900799688E13,交流220kV,GL314-252/4000-50,ALSTOM,10月,端子箱,装置,故障,无法
2.00811625E8,1.150200836392E13,交流10kV,ZN28-10/1250-25,山东潍坊环宇高压开关厂,4月,开关,分合,指示器
2.00000098E8,1.150200421518E13,交流35kV,8DA10-40.5/1250-31.5,SIEMENS,10月,开关,机构,损坏,不
2.00812904E8,1.150200814933E13,交流10kV,ZN28A-12/1000-20,宝光集团有限公司,10月,开关,分合闸,操作,烧毁
1.100000023E9,1.151100008386E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,0月,开关,端子箱,坏,端子箱
1.100000034E9,1.151100085378E13,交流220kV,ZF16-252-CB,山东泰开高压开关有限公司,11月,主变压器,开关,本体,机构箱
2.00000102E8,1.150200070699E13,交流220kV,3AP1FG,西门子(杭州)高压开关有限公司,1月,开关,低,告警
1.900830396E9,1.151900832349E13,交流10kV,ZN65A-EP（A）,北京北开电气股份有限公司,2月,分合,指示灯,不亮
2.00000094E8,1.150200022319E13,交流10kV,3AH5115-1 SPA,青岛海电电气有限公司,1月,开关,无法,可以,进行
1.200000035E9,1.151900708487E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,压接,螺丝
1.200000035E9,1.151900708487E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,开关,机构箱,加热器,指示灯
1.200000035E9,1.151900708487E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,螺丝,锈蚀,压
1.200000035E9,1.151900708487E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151900708487E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,压,电阻,底座
7.0000001E8,1.151900704587E13,交流35kV,LW8-40.5/2000-31.5,西安高压开关厂,11月,开关,机构箱,温湿度,控制器
7.00008752E8,1.15070001879E13,交流10kV,VD4 1240-40M,厦门ABB开关有限公司,10月,主变压器,开关,保护装置,检测
7.00000016E8,1.150700026073E13,交流35kV,OHB-40.5/1250-31.5,厦门ABB电器控制设备有限公司,1月,母线,开关,储能,操作
2.00383047E8,1.150200800294E13,交流10kV,ZN28-10/2500-31.5,山东省淄博开关厂,0月,主变压器,开关,显示,就地
2.00811635E8,1.150200835563E13,交流10kV,ZN28-12/1250-25 ,山东鲁能泰山开关集团有限公司,1月,开关,分合,指示器
2.00000008E8,1.151900743781E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,6月,横担,成型
2.00000008E8,1.151900743781E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,7月,开关,电流,互感器,气室
2.01156882E8,1.150201215389E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,7月,开关,储能,二次,开关
2.01156882E8,1.150201215389E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,10月,开关,开关柜,弹簧,储能
2.00382085E8,1.150200797351E13,交流35kV,LVB-40.5/1600-31.5/M2F2,乐星产电(大连)有限公司,8月,柜内,开关,故障,母线
2.00382085E8,1.150200797351E13,交流35kV,LVB-40.5/1600-31.5/M2F2,乐星产电(大连)有限公司,10月,开关,行程开关,损坏,开关
2.00382972E8,1.150200797847E13,交流10kV,ZN63C-12/1250-25,青岛海电电气有限公司,2月,电气,指示,面板,坏
2.00812517E8,1.150200816964E13,交流35kV,LW8-35,泰安市高压开关厂,6月,SF6,压力低,信号,指示
2.00000001E8,1.150200000373E13,交流35kV,LW8-40.5/1600-25,山东泰开电工电器有限公司,1月,断路器,SF6,气体,压力低
2.00784593E8,1.150200787387E13,交流35kV,ZN23-40.5,山东潍坊环宇高压开关厂,2月,操作,开关,开关,无
7.00000004E8,1.150700000908E13,交流35kV,LVB-40.5/1250-31.5,乐星产电(大连)有限公司,11月,开关柜,开关,合闸,线圈
7.00000006E8,1.150700001285E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,10月,开关,SF6,系统,密度
1.000000076E9,1.151000056734E13,交流35kV,LW8-40.5/1600-25,山东泰开电力电子有限公司,5月,开关,本体,低,压力
6.00000015E8,1.150600003839E13,交流10kV,ZN□-1212-31.5,青岛经济技术开发区创统科技发展有限公司,7月,开关,合不上,开关
4.20000082E8,1.150420019343E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,6月,开关,电机,开关,端子箱
2.00000088E8,1.150200038808E13,交流10kV,VD4 1220-25M,益和电气集团股份有限公司,4月,开关柜,装置,显示屏
2.00000071E8,1.150200086385E13,交流110kV,LTB-145D1/B,北京ABB高压开关设备有限公司,1月,主变压器,开关,合闸,储能
2.00783141E8,1.150200784044E13,交流10kV,ZN12-10,四川电器集团股份有限公司,4月,开关,不能,分合
2.00783141E8,1.150200784044E13,交流10kV,ZN12-10,四川电器集团股份有限公司,1月,就地,切换,位置,合闸
4.20000062E8,1.150420031181E13,交流110kV,ZF10-126/T-CB/2000-31.5,山东泰开电气有限公司,0月,开关,端子箱,孔洞
2.00000071E8,1.150200084676E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,4月,主变压器,开关,导线,连接处
2.0000009E8,1.150200075721E13,交流10kV,VD4 1206-25 M,益和电气集团股份有限公司,10月,开关,合不上
1.00091812E8,1.150100421603E13,交流10kV,VD4M 1212-31,厦门ABB开关有限公司,4月,断路器,无法,储能
2.00848406E8,1.15020084849E13,交流35kV,LW8-35,泰安市高压开关厂,9月,开关,储能,电机,不停
2.0081283E8,1.150200824476E13,交流35kV,ZW39-40.5,平高集团有限公司,1月,开关,压力
1.000000035E9,1.151000024067E13,交流10kV,ZN21-12/3150-40,福州天宇电气股份有限公司,6月,开关,储能,指示灯,不亮
2.00805866E8,1.151900455434E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,10月,开关,开关
2.00805866E8,1.151900455434E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,10月,过电压,保护
2.00805866E8,1.151900455434E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,5月,监控,器,故障,保护
4.20000038E8,1.150420008512E13,交流10kV,VS1-12/1250-31.5,江苏常州森源开关有限公司,7月,开关,试验,位置,位置
4.20000076E8,1.150420213159E13,交流110kV,LTB145D1/B/3150-40,北京ABB高压开关设备有限公司,10月,刀闸,导线,连接处,发热
4.20000076E8,1.150420213159E13,交流110kV,LTB145D1/B/3150-40,北京ABB高压开关设备有限公司,10月,穿墙,套管,线夹,连接处
2.008345E8,1.150200844606E13,交流35kV,LW8—35AG,山东泰开中压开关有限公司,11月,开关,操作,机构,储能
2.00382085E8,1.150200382118E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,5月,监控,信号,无,数据
2.00383823E8,1.150200383856E13,交流110kV,FX11,烟台东源电力电气设备有限责任公司,1月,开关,本体,机构箱,柜门
2.00728359E8,1.150200759215E13,交流10kV,3AE1164-2(QD/1250-25),上海西门子开关有限公司,10月,电容器,开关,电气,指示
4.20246396E8,1.150420246977E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,0月,开关,机构箱,二次,电缆
2.00000077E8,1.150200018424E13,交流110kV,S1-145 F1/3150-31.5,阿尔斯通水电设备(中国)有限公司,1月,监控,保护装置,交直流,断线
1.200015676E9,1.151200049676E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.151200049676E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,端子箱,加热器
1.900770353E9,1.151900773283E13,交流10kV,PGV1-12P,平高集团有限公司,0月,主变压器,断路器
1.900727261E9,1.151900792566E13,交流10kV,HNV-12/1250-25,山东汇能电气有限公司,7月,保护,整组,无,其他
1.900727261E9,1.151900792578E13,交流10kV,HNV-12/1250-25,山东汇能电气有限公司,7月,电容器,保护,整组,无
3.20000062E8,1.150320014495E13,交流220kV,LTB245E1,北京ABB高压开关设备有限公司,6月,主变压器,开关,本体,SF6
2.00000001E8,1.15020046991E13,交流35kV,LW8-40.5/1600-25,山东泰开电工电器有限公司,0月,断路器,储能,回路,故障
8.00000024E8,1.15080003342E13,交流35kV,OHB-40.5/1600-31.5,厦门ABB电器控制设备有限公司,8月,刀闸,穿墙,套管
4.20000013E8,1.150420023269E13,交流10kV,VD4-1212-31M,厦门ABB开关有限公司,2月,断路器,柜体,带电,显示仪
2.00000013E8,1.150200103058E13,交流10kV,ZN63A-12/T1250-31.5,温州开元开关厂,6月,开关,不,保护,采样
2.00000072E8,1.150200386252E13,交流110kV,LW-126(QD),上海西开电气设备有限公司,5月,开关,带电,显示器,坏
7.0000833E8,1.150700027958E13,交流10kV,3AH1114-12/1250-25,上海西门子开关有限公司,11月,开关,加热器,电源,无
2.00000016E8,1.150200076213E13,交流35kV,SF1-40.5/1250-25,苏州梅兰日兰电气有限公司,2月,开关,开关,无法
2.00223987E8,1.150200228364E13,交流35kV,HD4/Z-4012-31.5,益和电气集团股份有限公司,2月,开关,不能,操作
2.00783141E8,1.150200784081E13,交流10kV,ZN12-12 ,山东泰开高压开关有限公司,9月,开关,机构,故障
2.00382085E8,1.150200797378E13,交流35kV,LVB-40.5/1600-31.5/M2F2,乐星产电(大连)有限公司,8月,开关,故障,母线,绝缘
4.20000024E8,1.150420025861E13,交流110kV,ZF6-126CB,新东北电气集团电器设备有限公司,8月,开关,分合闸,指示器,指示
4.20000024E8,1.150420025861E13,交流110kV,ZF6-126CB,新东北电气集团电器设备有限公司,5月,开关,汇控柜,带电,显示器
2.00384152E8,1.150200792702E13,交流110kV,ZF10-126(L)/T3150-40,山东泰开电气有限公司,1月,开关,保护装置,显示屏
2.00783723E8,1.150200788545E13,交流110kV,LW30-126/T3150-40,山东泰开高压开关有限公司,8月,监控,开关,弹簧,储能
2.00812838E8,1.150200824924E13,交流10kV,ZN28A-10,宝光集团有限公司,2月,开关,监控,显示,监控
2.00812888E8,1.150200826922E13,交流35kV,ZW30-40.5,平高集团有限公司,10月,主变压器,开关,本体
1.20000004E9,1.151200009278E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,断路器,端子箱,加热器,坏
1.20000004E9,1.151200009278E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,断路器,端子箱,闸刀,缺
1.100000052E9,1.151100039385E13,交流10kV,VSC 12 SCO,厦门ABB开关有限公司,0月,柜体,开关,指示灯,不亮
2.00000108E8,1.151900339412E13,交流110kV,GL312/3150-40,苏州阿尔斯通高压电气开关有限公司,0月,开关,SF6,压力低,SF6
1.200262981E9,1.151200263248E13,交流110kV,ZF10-126/CB,山东泰开高压开关有限公司,11月,主变压器,开关,断路器,汇控柜
1.200000035E9,1.151200007475E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,套管,底座,锈蚀
1.200167723E9,1.151200167833E13,交流35kV,LW8-35AG/1600-31.5,山东泰开高压开关有限公司,10月,主变压器,开关,端子箱,母线
3.20000021E8,1.150320003523E13,交流110kV,ZF6-110-CB/2000-31.5,沈阳高压开关有限责任公司,5月,开关,SF6,系统,气室
1.400000001E9,1.151400014097E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,11月,主变压器,汇控柜,汇控柜,汇控柜
1.620000009E9,1.151620020382E13,交流220kV,LWG9-252,西安西电开关电气有限公司,6月,主变压器,断路器,断路器,操作
1.000000065E9,1.151000035728E13,交流10kV,VD4M1212-25,厦门ABB开关有限公司,1月,开关,保护装置,控制,回路
7.00008753E8,1.150700009253E13,交流35kV,LW8-40.5/1600-25,山东泰开电工电器有限公司,11月,开关,机构箱,损坏
2.00811633E8,1.150200836022E13,交流10kV,ZN28-10/1250-20,山东潍坊环宇高压开关厂,2月,开关,器,指示
2.00811629E8,1.150200838003E13,交流10kV,ZN28G-10/1250-25,山东天润电气集团有限公司,4月,开关柜,合闸,指示灯,不亮
2.01156882E8,1.15020121591E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,7月,开关,位置,显示,状态
8.00000024E8,1.150800033001E13,交流35kV,LW8-35/1600-31.5,山东泰开电力开关有限公司,6月,开关,弹簧,储能,信号
1.000000056E9,1.151000009486E13,交流10kV,3AH1114-12/1250-25,上海西门子开关有限公司,6月,开关,电缆,放电,绝缘
1.500000015E9,1.151500114958E13,交流35kV,SW2-40.5/1600-25,江苏如皋高压开关厂,9月,断路器,法兰,发热,现象
1.700000222E9,1.151700006831E13,交流35kV,VD4-4012-31M,厦门ABB开关有限公司,2月,操作,接地,刀闸,合不上
4.20000021E8,1.15042003027E13,交流35kV,FP4025D-40.5/1250-25,山东泰山恒信开关集团有限公司,4月,开关,位置,指示灯,不亮
2.00000009E8,1.150200194815E13,交流110kV,ZF10-126/T2000-40-CB,新东北电气集团电器设备有限公司,10月,SF6,气体,压力低,告警
2.00811648E8,1.150200845238E13,交流35kV,ZN85-40.5,益和电气集团股份有限公司,6月,开关,不能,操作,显示
1.500000077E9,1.151500009525E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,7月,汇控柜,分合闸,指示灯,不亮
1.700073087E9,1.151700073747E13,交流35kV,VD4-4012-31M,厦门ABB开关有限公司,6月,主变压器,开关,合不上
1.700073087E9,1.151700073747E13,交流35kV,VD4-4012-31M,厦门ABB开关有限公司,4月,开关,就地,不能,合闸
4.20000085E8,1.150420023956E13,交流35kV,FP4025D-40.5/1250-25,苏州阿尔斯通高压电气开关有限公司,11月,带电,显示器
2.00811656E8,1.150200844879E13,交流10kV,ZN28-10/1250-31.5,宝光集团有限公司,3月,储能,指示灯,不亮
1.700074027E9,1.151700074679E13,交流110kV,ZFW31-126-CB/2500-40,北京北开电气股份有限公司,2月,开关,带电,显示,闭锁
1.000288963E9,1.151000293051E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,6月,开关,带电,显示装置,指示
1.200000033E9,1.151200006822E13,交流35kV,LW8-35,山东泰开高压开关有限公司,8月,开关,报警,灯亮,运行
1.200000033E9,1.151200006822E13,交流35kV,LW8-35,山东泰开高压开关有限公司,0月,开关,报警,灯亮,控制
1.400053341E9,1.151400053555E13,交流220kV,ZF6A-252/YCB,新东北电气集团电器设备有限公司,1月,主变压器,断路器,汇控柜,严重
1.400053341E9,1.151400053555E13,交流220kV,ZF6A-252/YCB,新东北电气集团电器设备有限公司,0月,汇控柜,柜门,不严
1.620000027E9,1.151620017521E13,交流110kV,ZF10-126(L)/T1250-31.5,山东泰开电力电子有限公司,5月,主变压器,断路器,压力,低
1.20014244E9,1.151900726948E13,交流10kV,120E-VACi/4000-40,江苏常州森源开关有限公司,9月,主变压器,开关,开关,柜体
2.00784098E8,1.150200788484E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,11月,电容器,开关,保护装置,故障
2.00813416E8,1.150200824421E13,交流10kV,ZN28A-10/1600-31.5,宝光集团有限公司,9月,电容器,开关,机构,开关
2.00813416E8,1.150200824421E13,交流10kV,ZN28A-10/1600-31.5,宝光集团有限公司,0月,开关,操作,机构,分合
2.00000003E8,1.150200259545E13,交流10kV,VD4M 1206-25,益和电气集团股份有限公司,7月,监控,分闸,信号
2.00000059E8,1.150200096922E13,交流35kV,HD4/Z-4012-31.5,益和电气集团股份有限公司,1月,电容器,开关,拒分,拒合
1.200000035E9,1.151200007507E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,套管,底座,锈蚀
2.00782963E8,1.151900805707E13,交流10kV,VDS-12/1250-25,上海天灵开关厂有限公司,8月,保护装置,不
2.00811641E8,1.150200844624E13,交流35kV,ZN23-35,山东省淄博开关厂,0月,穿墙,套管,压接,发热
2.00382972E8,1.150200797391E13,交流35kV,ZN85-40.5/1250-25,山东高科成套设备有限公司,4月,开关,储能,指示灯,不亮
1.0000001E8,1.150100119174E13,交流220kV,LTB245E1,北京ABB高压开关设备有限公司,10月,SF6,压力,降低
2.00811641E8,1.15020084466E13,交流10kV,ZN28-10/1250-20,山东省淄博开关厂,8月,监控,电容器,开关,不能
2.00811626E8,1.150200840726E13,交流10kV,ZN28A-12/1250-25,山东泰开电力电子有限公司,6月,开关,母线,瓷瓶,连接处
1.0000001E8,1.150100119692E13,交流110kV,LTB145D1/B,北京ABB高压开关设备有限公司,9月,SF6,降低
7.00008223E8,1.150700026203E13,交流110kV,3AP1-FG-145/3150-40,西门子(杭州)高压开关有限公司,10月,开关,端子箱,刀闸,发热
1.900484846E9,1.151900485423E13,交流220kV,LW24-252,西安西电开关电气有限公司,10月,开关,汇控柜,带电,显示
1.900779949E9,1.151900781593E13,交流220kV,ZF16-252 GCB,山东泰开高压开关有限公司,1月,汇控柜,母线,母,汇控柜
