1.180012081E11,1.1618000106491E13,交流35kV,1500.0,山东齐林电力设备有限公司,11月,电流,互感器,接头,发热
2.00214128E8,1.150200216112E13,交流110kV,LW-126,益和电气集团股份有限公司,5月,开关,气室,压力低,压力表
1.200015676E9,1.151200049284E13,交流110kV,3AP1FG-145,西门子(杭州)高压开关有限公司,10月,开关,端子箱,加热器
1.200015676E9,1.151200049284E13,交流110kV,3AP1FG-145,西门子(杭州)高压开关有限公司,10月,开关,机构箱,加热器
7.00000006E8,1.150700001303E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,11月,主变压器,带电,显示器,不亮
2.00382972E8,1.150200383017E13,交流35kV,ZN85-40.5/1250-25,山东高科成套设备有限公司,4月,开关,储能,指示灯,不亮
2.00382972E8,1.150200383023E13,交流10kV,ZN63C-12/1250-25,青岛海电电气有限公司,9月,主变压器,开关,机构,坏
2.00000045E8,1.150200166228E13,交流10kV,VD4M 1206-25,益和电气集团股份有限公司,1月,开关,手车,辅助,开关
2.00000001E8,1.150200094467E13,交流35kV,LW8-40.5/1600-25,山东泰开电工电器有限公司,6月,断路器,不,无法,进行
2.00811627E8,1.150200838831E13,交流10kV,ZN28-12/1250,淄博万光电力器材有限公司,9月,主变压器,开关,弹簧,储能
3.20000085E8,1.150320022891E13,交流110kV,LTB-145D1/B/3150-40,北京ABB高压开关设备有限公司,11月,主变压器,开关,分合闸,指示器
2.00384152E8,1.150200801773E13,交流10kV,VD4M 1212-31 G220 ,益和电气集团股份有限公司,1月,开关,信号,不符,显示
1.00000009E8,1.150100120013E13,交流220kV,FXT14F,ALSTOM,1月,开关,操作,机构,计数器
4.20067957E8,1.15042012149E13,交流10kV,120E-VACi/1250-25,江苏常州森源开关有限公司,11月,开关柜,装置,电源
2.00812902E8,1.150200814517E13,交流35kV,ZW17-40.5/1600-25,泰安市高压开关厂,10月,开关,机构箱,封堵,不严
2.00784593E8,1.150200787457E13,交流35kV,ZN23-40.5,山东潍坊环宇高压开关厂,6月,开关,运行,位置,弹簧
2.00784593E8,1.150200787516E13,交流35kV,ZN23-35/1600-25,山东潍坊环宇高压开关厂,3月,开关,保护装置,无法,数据
2.00000082E8,1.150200108709E13,交流35kV,8DA10-40.5/1250-31.5,SIEMENS,4月,操作,SF6,压力,异常
2.0038394E8,1.150200384006E13,交流110kV,AREVA-GL312,烟台东源电力电气设备有限责任公司,2月,监控,压,信号,开关
1.200000041E9,1.151200009495E13,交流110kV,BAK912NN,山东鲁能恩翼帕瓦电机有限公司,4月,断路器,SF6,系统,气室
1.200000041E9,1.151200009495E13,交流110kV,BAK912NN,山东鲁能恩翼帕瓦电机有限公司,2月,断路器,SF6,系统,气室
1.200000041E9,1.151200009495E13,交流110kV,BAK912NN,山东鲁能恩翼帕瓦电机有限公司,2月,断路器,刀闸,汇控柜,刀闸
1.200000041E9,1.151200009495E13,交流110kV,BAK912NN,山东鲁能恩翼帕瓦电机有限公司,5月,断路器,SF6,系统,气室
4.20000064E8,1.150420013805E13,交流10kV,VD4-1220-25,厦门ABB开关有限公司,9月,开关,不能,合闸
4.20000064E8,1.150420013805E13,交流10kV,VD4-1220-25,厦门ABB开关有限公司,9月,开关,电源,指示,不亮
2.00000088E8,1.150200038915E13,交流10kV,VD4 1206-25 M,益和电气集团股份有限公司,4月,开关,装置,显示屏
2.00028349E8,1.150200197537E13,交流35kV,VD4-4016-31M,厦门ABB高压开关有限公司,10月,无法,开关,操作,不
2.00783141E8,1.150200784112E13,交流10kV,ZN12-10,四川电器集团股份有限公司,9月,电容器,开关柜,无,机构
2.00781986E8,1.15020078337E13,交流35kV,ZN85-40.5,山东潍坊环宇高压开关厂,6月,开关,状态,显示装置,运行
2.00383879E8,1.150200791974E13,交流35kV,ZW30B-40.5/2000 ,平高电气股份有限公司,8月,开关,合闸,合闸,信号
2.0081166E8,1.150200844919E13,交流35kV,ZN85-40.5/2000-25,山东泰开电工电器有限公司,0月,主变压器,显示,正常
7.00158078E8,1.150700166666E13,交流35kV,ZCW10-40.5G/T1600-31.5,山东泰开高压开关有限公司,2月,断路器,SF6,系统,气室
2.00811621E8,1.150200831462E13,交流35kV,LW8-35A/1600-31.5,潍坊高晟智能科技有限公司,4月,主变压器,开关,压力
2.00811621E8,1.150200831462E13,交流35kV,LW8-35A/1600-31.5,潍坊高晟智能科技有限公司,2月,主变压器,开关,气室,压力低
1.000000034E9,1.15100000594E13,交流10kV,VS1-12/1250-25,江苏常州森源开关有限公司,10月,主变压器,开关,带电,显示装置
2.00000106E8,1.151900658562E13,交流10kV,NPV12,上海西门子开关有限公司,1月,开关,被
2.00000071E8,1.150200087641E13,交流35kV,VD4M-4012-31M,厦门ABB开关有限公司,1月,开关,操作,机构,故障
2.00812528E8,1.150200814754E13,交流10kV,ZN63A-12/T1250-25 ,陕西宝光真空电器股份有限公司,9月,开关,无法,操作,开关
2.00783141E8,1.150200783775E13,交流35kV,ZN12-40.5,山东鲁亿通智能电气股份有限公司,11月,监控,主变压器,开关,弹簧
2.00783141E8,1.150200783775E13,交流35kV,ZN12-40.5,山东鲁亿通智能电气股份有限公司,10月,监控,主变压器,开关,弹簧
2.00379909E8,1.150200384734E13,交流10kV,VECTOR S25 B25,Lauritz Knudsen,6月,主变压器,接地,刀闸,操作
2.00812944E8,1.150200870396E13,交流35kV,1250.0,平高集团有限公司,6月,开关,线路,无法,合闸
2.00812944E8,1.150200870396E13,交流35kV,1250.0,平高集团有限公司,2月,开关,本体,拒合
3.20000013E8,1.150320001834E13,交流110kV,120-SFMT-32CA/1250-31.5,西安高压开关厂,5月,开关,SF6,系统,气室
2.00805866E8,1.151900458872E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,1月,不正确,显示,数值,数值
2.00805866E8,1.151900458872E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,1月,刀闸,操作
2.00805866E8,1.151900458872E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,1月,开关,无法,操作
1.900482333E9,1.151900482959E13,交流35kV,VD4 4025-31M,厦门ABB开关有限公司,10月,断路器,操作,机构,传动
2.00811659E8,1.150200828207E13,交流10kV,ZN28-10/1000-31.5,山东省淄博开关厂,9月,排,地面,距离,过低
2.00383879E8,1.150200790959E13,交流10kV,ZN28A-10/1250-20 ,山东泰开电气有限公司,4月,电容器,开关,控制,回路
2.00383879E8,1.150200790959E13,交流10kV,ZN28A-10/1250-20 ,山东泰开电气有限公司,3月,开关,控制,回路,断线
2.00000009E8,1.150200128241E13,交流110kV,ZF10-126G,山东电力设备有限公司,2月,开关,监控,错误
4.20000012E8,1.150420002859E13,交流35kV,VD4 4012-25,厦门ABB开关有限公司,10月,开关柜,放电声
1.900765126E9,1.151900766675E13,交流35kV,VD4 4012-31,厦门ABB开关有限公司,10月,保护装置,告警,灯亮,控制
4.20000024E8,1.150420025968E13,交流10kV,VEP12T1225D22P21W,厦门华电开关有限公司,7月,显示,电流,保护,测量
4.20000063E8,1.150420027492E13,交流220kV,HPL245B1,北京ABB高压开关设备有限公司,11月,线夹,温度,温度,温度
2.00000062E8,1.150200052293E13,交流220kV,ZF16-252,新东北电气集团电器设备有限公司,1月,主变压器,开关,汇控柜,带电
2.00811645E8,1.150200845446E13,交流35kV,ZN23-40.5,泰安市高压开关厂,7月,开关,弹簧,储能
2.00382085E8,1.150200798237E13,交流10kV,ZN63A（VS1）-12/T1250-31.5,欧玛嘉宝(珠海)开关设备有限公司,10月,电容器,开关柜,面,电气
1.20000004E9,1.15120000902E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,10月,断路器,本体,端子箱,部分
1.620000026E9,1.151620016739E13,交流10kV,VD4M-1206-25,厦门ABB开关有限公司,9月,断路器,储能,指示灯,不亮
2.00834489E8,1.150200843786E13,交流35kV,LW8-35/1600-25,新东北电气集团电器设备有限公司,8月,控制,回路,断线,无法
1.200000035E9,1.151200007286E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,开关,端子箱,端子箱,压接
1.200000035E9,1.151200007286E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151200007286E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,压,电阻,底座
1.200000035E9,1.151200007286E13,交流220kV,LW6B-220W,平顶山高压开关厂,0月,开关,SF6,偏低
1.700058557E9,1.151700058909E13,交流220kV,ZF19-252D/3150-50,北京北开电气股份有限公司,0月,开关,汇控柜,加热器
1.200000046E9,1.1512003052E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,主变压器,开关,汇控柜,照明灯
1.200227633E9,1.151200230587E13,交流35kV,LW8-35/1600-25,鲁能泰山开关集团,10月,开关,端子箱,锈蚀,严重
1.200227633E9,1.151200230587E13,交流35kV,LW8-35/1600-25,鲁能泰山开关集团,9月,开关,端子箱,坏,无法
1.700058557E9,1.151700058939E13,交流220kV,ZF19-252D/3150-50,北京北开电气股份有限公司,0月,开关,汇控柜,加热器
1.620000018E9,1.151620003787E13,交流10kV,VD4 1225-31M,厦门ABB开关有限公司,6月,主变压器,开关柜,温湿度,控制器
4.20000018E8,1.150420024602E13,交流110kV,ZF6-126-CB/2000-31.5,新东北电气集团电器设备有限公司,4月,开关,SF6,低,报警
1.700000082E9,1.151700003478E13,交流110kV,ZF4A-126/2500-40,北京北开电气股份有限公司,2月,开关,汇控柜,断路器,指示灯
2.00379909E8,1.150200384848E13,交流10kV,VECTOR S25 B12,Lauritz Knudsen,1月,开关柜,带电,显示器,异常
8.00000024E8,1.150800033362E13,交流35kV,OHB-40.5/1600-31.5,厦门ABB电器控制设备有限公司,4月,开关,弹簧,储能,信号
1.000000063E9,1.151000033093E13,交流110kV,LW20A-126/3150-40,山东泰开电力电子有限公司,1月,主变压器,开关,压力低
1.000000063E9,1.151000033093E13,交流110kV,LW20A-126/3150-40,山东泰开电力电子有限公司,1月,主变压器,开关,外壳,模糊
1.700058557E9,1.151700058589E13,交流220kV,ZF19-252D/3150-50,北京北开电气股份有限公司,0月,主变压器,开关,汇控柜,加热器
4.2000004E8,1.150420156815E13,交流110kV,LTB-D,江阴胜源华电高压电器有限公司,3月,断路器,操作,机构,储能
2.00383047E8,1.150200800567E13,交流10kV,ZN28-10/2500-31.5,山东省淄博开关厂,0月,主变压器,开关,显示,就地
2.00382423E8,1.150200382472E13,交流35kV,ZN39-35,泰安市高压开关厂,1月,频繁,开关,分合,开关
2.00782969E8,1.150200783584E13,交流10kV,ZN63A-12/630,温州开元集团有限公司,6月,开关,监控,信号
1.200000044E9,1.151200010406E13,交流220kV,LWG9-252,西安西开高压电气股份有限公司,2月,断路器,汇控柜,严重,裂缝
1.200015676E9,1.151200049665E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.151200049665E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,开关,端子箱,加热器
1.200000042E9,1.151200009762E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,开关,端子箱,接地线,接地
1.00000006E9,1.151000717572E13,交流35kV,LW8-40.5/1600-25,山东泰开高压开关有限公司,0月,开关,保护装置,合闸,位置
4.20246396E8,1.150420246716E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,0月,母,开关,机构箱,二次
2.00382749E8,1.150200800721E13,交流10kV,ZN28-10/630-20,山东省淄博开关厂,2月,开关,数据,不
2.00783368E8,1.150200785471E13,交流10kV,ZN28-10/1250-20,山东潍坊环宇高压开关厂,4月,电容器,开关,系统,接地
2.00812921E8,1.150200817793E13,交流10kV,ZN28-10/1250-31.5 ,益和电气集团股份有限公司,0月,开关,控制,回路,断线
2.00812904E8,1.150200814879E13,交流35kV,3AS6-40.5/2000,江苏省如高高压电器有限公司,3月,开关,储能,机构,储能
4.20000082E8,1.150420019302E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,6月,开关,端子箱,内部,接线
4.20000082E8,1.150420019309E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,6月,开关,端子箱,端子排,锈蚀
1.200000036E9,1.151200007665E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,10月,主变压器,开关,机构箱,锈蚀
1.200000036E9,1.151200007665E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,10月,主变压器,开关,汇控柜,外壳
1.200000045E9,1.151200010931E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,9月,断路器,气室,信号
1.200000045E9,1.151200010939E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,10月,开关,气室,压力低,信号
1.200000045E9,1.151200010939E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,8月,断路器,SF6,系统,气室
1.620074257E9,1.151620075814E13,交流220kV,ZFW20-252(L)-CB,新东北电气集团电器设备有限公司,1月,断路器,气室,压力低,报警
1.000000063E9,1.15100003339E13,交流35kV,LW8-35,山东泰开电力电子有限公司,0月,开关,加热器
4.20246396E8,1.150420246727E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,0月,开关,机构箱,二次,电缆
8.00000017E8,1.150800004446E13,交流35kV,ZW17-40.5/1600-25,山东泰开高压开关有限公司,4月,主变压器,断路器,分闸,线圈
1.100000023E9,1.15110000837E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,7月,主变压器,开关,压力表,积水
4.20038635E8,1.151900736873E13,交流10kV,ZN65A-12/T3150-40,北京北开电气股份有限公司,6月,开关,温湿度,控制器,故障
7.0000001E8,1.15070000258E13,交流35kV,LW8-40.5,西安高压开关厂,11月,主变压器,开关,机构箱,温湿度
8.00000021E8,1.150800084734E13,交流110kV,LTB-D/2500-40,国电博纳(北京)电力设备有限公司,3月,开关,弹簧,储能,信号
1.100000023E9,1.1511000084E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,0月,主变压器,开关,端子箱,坏
1.400000006E9,1.151400086659E13,交流110kV,ZF10-126(L)/T2000-40,山东泰开高压开关有限公司,10月,保护装置,无法,达
1.400053341E9,1.151400053615E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,10月,汇控柜,鸟
1.400053341E9,1.151400053615E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,7月,主变压器,汇控柜,鸟窝,口
1.700000271E9,1.151700010707E13,交流10kV,3AH3116-12/3150-40,上海西门子开关有限公司,1月,主变压器,开关,温湿度,显示器
1.900776256E9,1.151900776378E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,7月,柜,控制,仪,报警
1.900776256E9,1.151900776378E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,7月,汇控柜,控制,装置,风扇
1.200221031E9,1.151200221884E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,9月,断路器,汇控柜,带电,显示
1.400000001E9,1.151400014273E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,11月,断路器,机构箱,不
77ae6833aa8a0c7613526b726f015277ae42fb3b39,870489e6bf8a0c7613526b726e015287039a3c261e,交流500kV,ZF15-550,新东北电气集团超高压有限公司,7月,主变压器,故障,主变压器,无
1.620126196E9,1.151620126517E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,6月,带电,显示器,指示灯,指示
2.00811634E8,1.150200839174E13,交流35kV,ZN23-40.5/1250-25,山东思达电气有限公司,11月,开关,操作,机构,绝缘
2.00382315E8,1.150200799459E13,交流10kV,VS1-12/1250-31.5,山东天润电气集团有限公司,2月,电容器,开关,弹簧,储能
2.00811627E8,1.150200838839E13,交流10kV,ZN28-12/1250,淄博万光电力器材有限公司,2月,刀闸,触头,变形
1.000000082E9,1.1510000549E13,交流35kV,FP-40.5/1250-25,阿尔斯通水电设备(中国)有限公司,7月,主变压器,开关,位置,指示灯
1.500000083E9,1.151500010981E13,交流10kV,ZN28-12/1250-20,山东潍坊环宇高压开关厂,5月,电容器,电源,断路器,压接
1.200015676E9,1.151200048665E13,交流220kV,3AQ1EE-252,西门子(杭州)高压开关有限公司,10月,开关,端子箱,加热器
1.20014244E9,1.151900566919E13,交流10kV,ZN73G-12/1250-31.5,西安西开中低压开关有限责任公司,10月,消,弧线,圈,控制器
6.00000045E8,1.150600057764E13,交流10kV,VD4/Z 12.12.31.5,厦门ABB开关有限公司,2月,控制,回路,断线,开关
7.0000833E8,1.150700028399E13,交流10kV,3AH1114-12/1250-25,上海西门子开关有限公司,11月,开关,加热器,电源,底座
6.00000002E8,1.150600000207E13,交流35kV,FP-40.5/1250-25,苏州阿海珐高压电气开关有限公司,2月,断路器,控制,回路,断线
1.000000035E9,1.151000023273E13,交流10kV,ZN21-12/3150-40,福州天宇电气股份有限公司,6月,主变压器,开关,储能,指示灯
1.200000035E9,1.151200007424E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,告警,灯亮
1.200000035E9,1.151200007433E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,告警,灯亮
1.200000042E9,1.151200226631E13,交流110kV,LW25A-126,西安西开高压电气股份有限公司,10月,开关,端子箱,内部,端子排
2.00812928E8,1.150200822949E13,交流10kV,ZN28A-10/1600-31.5,益和电气集团股份有限公司,8月,开关,不能,电动,储能
2.00812928E8,1.150200822949E13,交流10kV,ZN28A-10/1600-31.5,益和电气集团股份有限公司,0月,电容器,保护装置,控制,回路
2.00813416E8,1.150200824387E13,交流10kV,ZN28A-10/1600-31.5,宝光集团有限公司,0月,开关,操作,机构,分合
1.100000043E9,1.151100007502E13,交流220kV,3AP1FG-252,西门子(杭州)高压开关有限公司,5月,主变压器,端子箱,坏,锁
1.400028821E9,1.151400034681E13,交流220kV,LWG9-252,西安西电开关电气有限公司,2月,断路器,机械,位置,指示
1.400028821E9,1.151400034682E13,交流220kV,LWG9-252,西安西电开关电气有限公司,3月,断路器,电气,位置,指示
1.100000051E9,1.151100010416E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,1月,设备,开关,SF6,压力
1.200015711E9,1.151200046931E13,交流220kV,ZF6A-252/Y-CB,新东北（沈阳）高压开关有限公司,8月,主变压器,开关,机构箱,加热器
1.200000039E9,1.151200008599E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,开关,端子箱,接线,排
1.500000015E9,1.151500121416E13,交流220kV,LW6B-220,河南平高电气股份有限公司,9月,主变压器,单,主变压器,运行
1.500000015E9,1.151500114465E13,交流220kV,SW6-220,西安高压开关厂,10月,断路器,本体,油位
1.500000015E9,1.151500114063E13,交流220kV,SW6-220,西安高压开关厂,10月,主变压器,断路器,本体,油位
1.500000071E9,1.151500136333E13,交流10kV,ZN28A-12/630-20,山东潍坊环宇高压开关厂,0月,大,断路器,穿墙,套管
2.00000073E8,1.150200099021E13,交流220kV,S1-245-F1,AEG,0月,开关,鸟窝
2.00811639E8,1.15020081805E13,交流10kV,ZN28A-10,山东省淄博开关厂,3月,断路器,控制,回路,断线
1.400000005E9,1.15140001585E13,交流110kV,ZF10-126/T2000-31.5-CB,山东泰开高压开关有限公司,6月,带电,显示装置,异常,无法
1.900759948E9,1.151900760486E13,交流110kV,LWG2-126/T2000-40,西安西电开关电气有限公司,7月,开关,控制,回路,断线
3.20000074E8,1.151900787655E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,6月,开关,SF6,系统,气室
3.20000074E8,1.151900787655E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,4月,开关,SF6,气室,压力低
1.00000009E8,1.150100120953E13,交流220kV,FXT14F,ALSTOM,1月,主变压器,开关,操作,机构
2.00000032E8,1.150200078021E13,交流10kV,VD4M 1206-25,益和电气集团股份有限公司,11月,无法,开关,操作,操作
2.00000082E8,1.150200108723E13,交流35kV,8DA10-40.5/1250-31.5,SIEMENS,4月,开关柜,SF6,压力,表计
2.00783141E8,1.150200784118E13,交流10kV,ZN12-10,四川电器集团股份有限公司,9月,电容器,开关柜,无,机构
2.00782969E8,1.150200783378E13,交流35kV,ZN85-40.5,浙江亚通通信科技有限公司,5月,中断
2.00782969E8,1.150200783381E13,交流35kV,ZN85-40.5,浙江亚通通信科技有限公司,5月,中断
1.400028821E9,1.151900635134E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,6月,带电,显示装置,指示,错误
2.0000005E8,1.150200044137E13,交流10kV,VD4M 1206 P 25,益和电气集团股份有限公司,1月,开关,监控系统,开关,分合闸
2.00028349E8,1.150200197529E13,交流220kV,ZF16-252,山东泰安高压开关厂,8月,刀闸,分闸,坏
1.900421023E9,1.151900428934E13,交流10kV,VF12,北京供电福斯特开关设备有限公司,1月,电容器,开关,控制,回路
1.20000004E9,1.151200008992E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,断路器,本体,端子箱,部分
1.620000014E9,1.151620020206E13,交流110kV,ZF5T-126,平顶山高压电气股份公司,7月,主变压器,断路器,SF6,压力低
1.900804826E9,1.151900813376E13,交流110kV,ZF23-126/2000-40,西安西电高压开关有限责任公司,10月,断路器,气室,压力低,报警
1.300000026E9,1.151300003323E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,2月,主变压器,开关,SF6,系统
1.300000026E9,1.151300003323E13,交流220kV,ZF6A-252/Y-CB,新东北电气高压开关有限公司,3月,主变压器,开关,SF6,压力低
1.200000035E9,1.151200007361E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,轻微,锈蚀
1.200000035E9,1.151200007361E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,开关,端子箱,端子箱,电缆
1.200000035E9,1.151200007361E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151200007361E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,压,电阻,底座
1.200000035E9,1.151200007379E13,交流220kV,3AQ1EE-252,西门子(杭州)高压开关有限公司,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151200007379E13,交流220kV,3AQ1EE-252,西门子(杭州)高压开关有限公司,10月,断路器,端子箱,锈蚀
1.200000035E9,1.151200007379E13,交流220kV,3AQ1EE-252,西门子(杭州)高压开关有限公司,10月,断路器,底座,锈蚀,开关
1.200015676E9,1.151200049616E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,主变压器,开关,端子箱,加热器
1.200015676E9,1.151200049616E13,交流35kV,OHB-40.5/2500-25,厦门ABB开关有限公司,10月,主变压器,开关,机构箱,加热器
1.620000005E9,1.151620016606E13,交流35kV,LW8-40.5/1600-31.5,山东泰开电力电子有限公司,0月,主变压器,断路器,本体,SF6
1.00312483E8,1.150100351211E13,交流220kV,ZF6A-252/Y-CB,新东北电气(沈阳)高压开关有限公司,11月,开关,机构箱,加热器
1.00312483E8,1.150100351211E13,交流220kV,ZF6A-252/Y-CB,新东北电气(沈阳)高压开关有限公司,11月,套,二次,脱落
1.90065265E9,1.151900655519E13,交流10kV,VB5(ZN21B)-12/T1250-31.5,福州天一同益电气有限公司,1月,开关,柜体,状态,指示器
1.620096774E9,1.151620098414E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,11月,断路器,汇控柜,带电,显示装置
4.20246396E8,1.15042024884E13,交流35kV,VEP40T2531D22P27W(QD),厦门华电开关有限公司,11月,开关柜,检测,信号,异常
4.20246396E8,1.15042024884E13,交流35kV,VEP40T2531D22P27W(QD),厦门华电开关有限公司,6月,开关柜,放电声
1.400067019E9,1.151400067107E13,交流220kV,ZF16-252-CB,山东泰开高压开关有限公司,7月,开关,机构箱
2.00000102E8,1.150200024049E13,交流35kV,SF1-40.5/1250-25,施耐德(陕西)宝光电器有限公司,7月,套管,温度
2.00811622E8,1.15020084023E13,交流35kV,LW8-35/1600-25,山东泰开中压开关有限公司,1月,设备,电源,端子箱,损坏
2.00811622E8,1.15020084023E13,交流35kV,LW8-35/1600-25,山东泰开中压开关有限公司,0月,主变压器,开关,气室,压力
2.00811622E8,1.15020084023E13,交流35kV,LW8-35/1600-25,山东泰开中压开关有限公司,1月,主变压器,开关,端子箱,损坏
2.00000062E8,1.150200054628E13,交流110kV,ZF10-126/T2000-40-CB,新东北电气集团电器设备有限公司,7月,刀闸,指示灯,不亮
1.1800000018E11,1.151800046611E13,交流500kV,GSR-500R2B,河南平高东芝高压开关有限公司,8月,开关,断路器,机构箱,密封
1.200000035E9,1.151200007411E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,套管,均压环,锈蚀
2.0018089E8,1.1502001828E13,交流10kV,Evolis(-12/630-25),施耐德(陕西)宝光电器有限公司,1月,开关柜,开关
2.00811622E8,1.150200840236E13,交流35kV,LW8-35A/1600-25,山东泰开中压开关有限公司,5月,主变压器,开关,刀闸,引线
2.00000102E8,1.150200071037E13,交流110kV,GL312/3150-40,烟台东源电力电气设备有限责任公司,11月,监控,显示,电,闭锁
2.00379909E8,1.150200384818E13,交流10kV,VECTOR S25 B12,Lauritz Knudsen,5月,带电,显示装置,故障,空开
2.00789114E8,1.151900448669E13,交流10kV,VD4/Z12.12.25,益和电气集团股份有限公司,8月,显示,中断,不能,操作
2.00000055E8,1.150200147642E13,交流10kV,VD4M 1206 P 25,益和电气集团股份有限公司,1月,开关,试验,位置,位置
1.00312483E8,1.150100316235E13,交流110kV,LWG2-126,西安西开高压电气股份有限公司,11月,汇控柜,照明灯,不亮,加热器
2.00811659E8,1.150200828201E13,交流10kV,ZN28-10/1000-31.5,山东省淄博开关厂,9月,排,地面,距离,过低
1.400028821E9,1.151400034601E13,交流35kV,VD4 4012-31M,厦门ABB开关有限公司,0月,开关柜,母线
1.200000035E9,1.151200007333E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,主变压器,断路器,端子箱,操作
1.200000035E9,1.151200007333E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,主变压器,端子箱,加热器
1.200000035E9,1.151200007333E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,主变压器,断路器,端子箱,机构箱
1.400054158E9,1.151400072891E13,交流220kV,ZF16-252-CB,山东泰开高压开关有限公司,7月,汇控柜,脱落,安装
2.00000071E8,1.150200016681E13,交流220kV,HPL-245B1,北京ABB高压开关设备有限公司,10月,鸟窝
