1.180012081E11,1.1618000106491E13,交流35kV,1500.0,山东齐林电力设备有限公司,11月,电流,互感器,接头,发热
2.00812841E8,1.150200825449E13,交流10kV,ZN28-10/1000-20,宝光集团有限公司,0月,开关,状态,指示器,偏位
1.20000004E9,1.151900061119E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,断路器,本体,端子箱,部分
1.20000004E9,1.151200009159E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,主变压器,断路器,端子箱,无
1.200000047E9,1.151200011556E13,交流110kV,ZF12-126(L),河南平高电气股份有限公司,10月,加热器,失灵
1.700095692E9,1.151700100804E13,交流10kV,VS1,山东泰开成套电器有限公司,0月,开关,保护,装置,显示
1.700000269E9,1.151700062828E13,交流35kV,VEP-40.5/1250-31.5,厦门华电开关有限公司,6月,不
2.00784593E8,1.150200787368E13,交流35kV,ZN23-40.5,山东潍坊环宇高压开关厂,4月,主变压器,保护装置,显示屏
2.00784593E8,1.150200787368E13,交流35kV,ZN23-40.5,山东潍坊环宇高压开关厂,2月,操作,主变压器,开关,主变压器
2.00812517E8,1.15020081614E13,交流10kV,ZN-10,山东开元电气有限公司,3月,开关,无法,操作,就地
1.400086527E9,1.151400086558E13,交流35kV,HD4/Z-4012-31.5,厦门ABB开关有限公司,10月,电容器,地刀,严重,锈蚀
2.00000091E8,1.15020003776E13,交流10kV,VD4 1212-25M,益和电气集团股份有限公司,1月,主变压器,开关柜,三相,带电
2.00383879E8,1.150200793294E13,交流10kV,ZN3-10G/1250-20,陕西宝光真空电器股份有限公司,11月,开关,控制,回路,断线
2.00383879E8,1.150200793294E13,交流10kV,ZN3-10G/1250-20,陕西宝光真空电器股份有限公司,3月,开关,控制,回路,断线
2.00383879E8,1.150200793294E13,交流10kV,ZN3-10G/1250-20,陕西宝光真空电器股份有限公司,4月,开关,控制,回路,断线
2.00812517E8,1.150200816259E13,交流10kV,ZN-10,山东开元电气有限公司,6月,开关,指示灯,不亮
2.01156882E8,1.150201215335E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,2月,显示,电流,指示
1.500207265E9,1.15150020792E13,交流10kV,VD4-1231-31M,厦门ABB开关有限公司,11月,设备,试验,不能,拉
1.700000269E9,1.151700022186E13,交流220kV,3AT2EI-550,西门子(杭州)高压开关有限公司,2月,开关,阻波器,引线,接头
2.00000009E8,1.150200128363E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,1月,开关,带电,显示器,显示
2.00805866E8,1.151900458855E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,4月,保护装置,告警,灯亮,报警
2.00783368E8,1.150200785464E13,交流10kV,ZN63A-12/1250-31.5,施耐德(陕西)宝光电器有限公司,4月,线路,线夹
2.00384017E8,1.150200790253E13,交流10kV,VD4M 1212-25 ,益和电气集团股份有限公司,8月,开关,不能,控,操作
2.00000086E8,1.15020013385E13,交流110kV,S1-145F1/3150-40,苏州阿尔斯通高压电气开关有限公司,7月,开关,SF6,压力,报警
1.100000051E9,1.151100010521E13,交流110kV,LTB-145D1/3150-40,北京ABB高压开关设备有限公司,9月,主变压器,开关,压力,降低
2.00812925E8,1.150200819674E13,交流10kV,ZN28A-10,天津开关厂,9月,开关,无,分合,位置
1.200015711E9,1.151200047391E13,交流220kV,ZF6A-252/Y-CB,新东北（沈阳）高压开关有限公司,8月,开关,机构箱,加热器,接线
2.00384152E8,1.150200793331E13,交流10kV,VD4M 1212-31 G220 ,益和电气集团股份有限公司,10月,开关,分合闸,无法
2.00000061E8,1.150200014485E13,交流10kV,3AH5404-2 SPA(/1250-25),青岛海电电气有限公司,10月,开关,弹簧,不,储能
1.200000003E9,1.15120000073E13,交流110kV,LW26-126C/3150-31.5,西安西电开关电气有限公司,8月,线路,带电,闭锁,装置
1.200000035E9,1.151200007517E13,交流110kV,ZF6-126CB,新东北电气(沈阳)高压开关有限公司,10月,断路器,套管,底座,锈蚀
1.200015676E9,1.151200048223E13,交流220kV,3AQ1EG-252,西门子(杭州)高压开关有限公司,10月,主变压器,开关,端子箱,加热器
1.200000042E9,1.151200009745E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,10月,开关,机构箱,电缆,封堵
2.0000002E8,1.150200049064E13,交流10kV,VD4M 1206 P 25,益和电气集团股份有限公司,7月,开关,分合闸,信号
7.00008223E8,1.15070002617E13,交流110kV,3AP1-FG-145/3150-40,西门子(杭州)高压开关有限公司,10月,开关,端子箱,交流,刀闸
1.200000012E9,1.151200024147E13,交流110kV,3AP1FG-145,西门子(杭州)高压开关有限公司,10月,开关,机构箱,加热器,坏
1.400000004E9,1.151400022962E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,7月,汇控柜
1.200000046E9,1.151200011232E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,主变压器,开关,运行,状态
1.200000046E9,1.151200011232E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,主变压器,开关,机构箱,加热器
1.200000046E9,1.151200011232E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,主变压器,开关,汇控柜,坏
1.200000046E9,1.151200011232E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,开关,气室,低
1.200000046E9,1.151200011248E13,交流220kV,ZF16-252,泰开集团山东泰开高压开关有限公司,10月,开关,汇控柜,照明灯,坏
1.00000006E9,1.151000010052E13,交流110kV,3AP1FG,西门子(杭州)高压开关有限公司,0月,主变压器,开关,SF6,压力低
1.900759948E9,1.151900761004E13,交流35kV,VB5(ZN21D)-40.5/T1250-31.5,福州天一同益电气有限公司,0月,主变压器,开关,合不上
1.900259965E9,1.151900263008E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,11月,开关,汇控柜,柜内,装置
1.900259965E9,1.151900263008E13,交流220kV,ZF16-252,山东泰开高压开关有限公司,10月,开关,柜,板,通讯
2.00000045E8,1.150200166218E13,交流10kV,VD4M 1206-25,益和电气集团股份有限公司,1月,开关,手车,辅助,开关
2.00000028E8,1.150200109936E13,交流35kV,VD4 4025-31M,益和电气集团股份有限公司,10月,母线,开关,开关,信号
6.00000002E8,1.150600000417E13,交流10kV,SVH5115-12/1250-31.5,青岛中瑞达电气有限公司,10月,带电,显示装置,指示,电
1.000058866E9,1.15100005898E13,交流35kV,ZCW10-40.5G/T1600-31.5.,山东泰开高压开关有限公司,11月,开关,加热器,损坏
2.00383047E8,1.150200798864E13,交流110kV,LW14-110/2000-40,西安高压开关厂,0月,开关,显示,就地
2.00000027E8,1.150200073589E13,交流35kV,SF1-40.5/1250-25,苏州梅兰日兰电气有限公司,6月,断路器,弹簧,储能,信号
2.00000028E8,1.150200105776E13,交流110kV,ZF4-126/1250-31.5-CB,北京北开电气股份有限公司,7月,热,开关,不亮
7.00000025E8,1.150700009672E13,交流10kV,VS1-12/T2000-31.5,施耐德(陕西)宝光电器有限公司,11月,主变压器,开关,柜体,开关
1.900678879E9,1.151900683217E13,交流10kV,NPV-12/2500-25,江苏南瑞帕威尔电气有限公司,9月,主变压器,低压,开关,分合闸
2.00382085E8,1.151900822958E13,交流10kV,ZN63A-12/1250-31.5,施耐德(陕西)宝光电器有限公司,10月,开关,位置,辅助,接点
1.900797412E9,1.151900797878E13,交流10kV,ZN73G-12/1250-25,西安西开中低压开关有限责任公司,11月,开关,故障,无法,合闸
2.00000063E8,1.150200014749E13,交流10kV,3AH5115-12/2000-31.5,上海西门子开关有限公司,8月,主变压器,开关,分合闸,信号
2.00812921E8,1.150200817589E13,交流35kV,ZW30-40.5/2000-31.5,平高集团有限公司,7月,开关,监控,不
2.00812921E8,1.150200817589E13,交流35kV,ZW30-40.5/2000-31.5,平高集团有限公司,4月,开关,数据,不
2.00382899E8,1.150200794934E13,交流110kV,LW25-126/3150-40,西安高压开关厂,0月,开关,控制,回路,断线
1.000000026E9,1.151000043856E13,交流10kV,VEP-12/1250-25,厦门华电开关有限公司,1月,开关,穿墙,套管,线夹
1.00312483E8,1.150100344548E13,交流220kV,ZF6A-252/Y-CB,新东北电气(沈阳)高压开关有限公司,11月,母,开关,三相,零
2.00844843E8,1.150200846399E13,交流35kV,LW8-35,泰安市高压开关厂,9月,开关,就地,切换,开关
1.200000035E9,1.151200007264E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,告警,灯亮
1.200000035E9,1.151200007264E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,端子箱,机构箱,锈蚀
1.200000035E9,1.151200007264E13,交流220kV,LW6B-220W,平顶山高压开关厂,10月,断路器,压,电阻,底座
1.400000001E9,1.151400014197E13,交流110kV,ZF10-126GCB,山东泰开高压开关有限公司,6月,控,玻璃,面板,玻璃
1.400000012E9,1.15140001604E13,交流10kV,VD4-1231-40M,ABB(中国)有限公司,7月,装置
2.0081162E8,1.150200833008E13,交流35kV,LW8-35AG（CT)/1600-25,山东泰开中压开关有限公司,1月,主变压器,开关柜,弹簧,储能
1.900830396E9,1.151900830434E13,交流110kV,ZFW20-126,湖南长高开关电气有限公司,8月,开关,储能,无法,开关
2.00382423E8,1.150200800138E13,交流10kV,ZN28A-10,泰安市高压开关厂,4月,开关,无法,无法,操作
2.00382423E8,1.150200800138E13,交流10kV,ZN28A-10,泰安市高压开关厂,4月,开关,保护装置,运行,不亮
8.00000021E8,1.150800084722E13,交流110kV,LTB-D/2500-40,国电博纳(北京)电力设备有限公司,10月,断路器,带电,指示灯,不亮
1.700000262E9,1.151700007822E13,交流220kV,3AP1-F1/4000-50,西门子(杭州)高压开关有限公司,1月,开关,压力,低
1.900830396E9,1.151900832344E13,交流10kV,ZN65A-EP（A）,北京北开电气股份有限公司,2月,分合,指示灯,不亮
1.900759925E9,1.151900831712E13,交流10kV,VTC1,青岛海电电气有限公司,10月,保护装置,零,压,告警
2.00000009E8,1.150201208416E13,交流110kV,ZF10-126/T2000-40-CB,新东北电气集团电器设备有限公司,1月,开关,避雷器,泄漏,零
2.01156882E8,1.15020121579E13,交流10kV,VSK-12/3150A,西电陕西陕开电器集团有限公司,7月,电容器,开关,位置,显示
2.00382264E8,1.150200795391E13,交流35kV,VD44012-25,益和电气集团股份有限公司,1月,开关柜,温度,控制器
2.00382264E8,1.150200795391E13,交流35kV,VD44012-25,益和电气集团股份有限公司,3月,开关,数据,不正确
2.00387152E8,1.15020042056E13,交流10kV,Evolis 17 P1 630(-25),施耐德(陕西)宝光电器有限公司,3月,开关,手车,操作
2.00387152E8,1.150200404345E13,交流10kV,Evolis 17 P1 630(-25),施耐德(陕西)宝光电器有限公司,3月,开关,告警,灯亮,保护
1.000000084E9,1.151000058405E13,交流10kV,VD4M 1212-31M,ABB(中国)有限公司,6月,开关,带电,显示装置,指示灯
2.00028349E8,1.151900828646E13,交流35kV,VD4M4016-31M,厦门ABB高压开关有限公司,8月,开关,开关,分闸
2.00812841E8,1.150200825325E13,交流10kV,ZN28-10/1000-20,宝光集团有限公司,0月,主变压器,开关,操作,机构
7.00000022E8,1.150700005154E13,交流35kV,ZCW-40.5/1600-31.5,山东泰开电力电子有限公司,10月,开关,机构箱,封闭,不严
7.00000034E8,1.150700007508E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,11月,汇控柜,开关,操作,脚
1.000000065E9,1.151000035014E13,交流35kV,FP4025D,苏州阿海珐高压电气开关有限公司,5月,开关,带电,显示装置,指示灯
1.000000065E9,1.151000035014E13,交流35kV,FP4025D,苏州阿海珐高压电气开关有限公司,2月,开关,带电,显示装置,指示灯
1.000000065E9,1.151000035014E13,交流35kV,FP4025D,苏州阿海珐高压电气开关有限公司,0月,开关,带电,显示装置,指示灯
1.900541317E9,1.151900637938E13,交流10kV,VS1（ZN63A）-12/1250-31.5,山东泰开成套电器有限公司,0月,开关,机械,位置,指示
2.00000098E8,1.150200147162E13,交流35kV,8DA10-40.5/1250-31.5,SIEMENS,9月,无法,开关
1.200015676E9,1.151200049746E13,交流35kV,LW8-40.5/2000-31.5,山东泰开高压开关有限公司,10月,开关,端子箱,加热器
1.400028821E9,1.15190063727E13,交流35kV,VTC2-40.5,山东泰开成套电器有限公司,11月,断路器,机械,位置,指示
1.00000009E8,1.15010011998E13,交流220kV,FXT14F,ALSTOM,1月,开关,操作,机构,计数器
2.00811631E8,1.150200837152E13,交流35kV,LW8-35/1600-25,山东鲁能泰山开关集团有限公司,7月,监控,大,开关,设备
2.00382692E8,1.150200799942E13,交流110kV,LTB145D1/B/3150,北京ABB高压开关设备有限公司,4月,开关,压接,温度,温度
5.20000021E8,1.150520004572E13,交流35kV,VD4 4012-31M,厦门ABB开关有限公司,3月,弹簧,机构,机械,位置
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,6月,开关,三相,SF6,继电器
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,7月,开关,合闸,指示器,指示
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,6月,开关,合闸,指示器,指示
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,2月,开关,SF6,继电器,防
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,2月,开关,合闸,指示器,指示
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,2月,开关,合闸,指示器,指示
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,2月,开关,SF6,继电器,防
4.20000058E8,1.15042002413E13,交流220kV,3AP1-FI,西门子(杭州)高压开关有限公司,2月,开关,SF6,继电器,防
1.500000058E9,1.151500132291E13,交流35kV,LW8-40.5/1600-25,山东泰开高压开关有限公司,3月,开关,机构箱,封堵,不严
2.01304668E8,1.151900368379E13,交流10kV,ZN68-12C/T1250-25,施耐德(陕西)宝光电器有限公司,7月,装置,无显示
2.01304668E8,1.151900368379E13,交流10kV,ZN68-12C/T1250-25,施耐德(陕西)宝光电器有限公司,1月,开关柜,柜门,开关柜,装置
1.200015676E9,1.151900729296E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,开关,机构箱,加热器
1.200015676E9,1.151900729296E13,交流35kV,LW8-35,山东泰开高压开关有限公司,10月,开关,端子箱,加热器
4.20000063E8,1.150420027516E13,交流220kV,HPL245B1,北京ABB高压开关设备有限公司,0月,鸟窝
1.000000063E9,1.151000033667E13,交流10kV,ZN30-12/1250-31.5,西电陕西陕开电器集团有限公司,9月,开关,穿墙,套管,接头
8.00000021E8,1.150800108814E13,交流110kV,LTB-D/2500-40,国电博纳(北京)电力设备有限公司,10月,断路器,带电,指示灯,不亮
8.00000021E8,1.150800108825E13,交流110kV,LTB-D/2500-40,国电博纳(北京)电力设备有限公司,10月,断路器,带电,指示灯,不亮
8.00000021E8,1.150800108835E13,交流110kV,LTB-D/2500-40,国电博纳(北京)电力设备有限公司,10月,断路器,带电,指示灯,不亮
1.900711069E9,1.151900713943E13,交流110kV,ZFW31-126,北京北开电气股份有限公司,10月,主变压器,带电,显示装置,不正确
2.00811633E8,1.150200835993E13,交流10kV,ZN-10/1250,泰安市高压开关厂,2月,分合,位置,指示器,脱落
2.00811633E8,1.150200835993E13,交流10kV,ZN-10/1250,泰安市高压开关厂,5月,刀闸,线路,支持,瓷瓶
2.00382183E8,1.150200795211E13,交流10kV,vb2 ,上海通用电气有限公司,6月,开关,手车,电气,指示
1.200000047E9,1.151200011472E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,汇控柜,柜内,装置
1.200000047E9,1.151200011472E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,机构箱,加热器,失灵
1.200000047E9,1.151200011472E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,开关,模糊
1.700000103E9,1.151700004385E13,交流35kV,LW8-35/1600-25,山东泰开高压开关有限公司,6月,主变压器,开关,接头,发热
1.700000103E9,1.151700004385E13,交流35kV,LW8-35/1600-25,山东泰开高压开关有限公司,4月,主变压器,开关,接头,发热
2.00000008E8,1.150200204115E13,交流110kV,ZF10-CB(QD/2000-31.5),益和电气集团股份有限公司,5月
2.0000001E8,1.150200218375E13,交流220kV,ZF15-550,新东北电气集团电器设备有限公司,7月,开关,套管,线夹,发热
1.200000047E9,1.151200011506E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,机构箱,加热器,失灵
1.200000047E9,1.151200011506E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,汇控柜,柜内,加热器
1.200000047E9,1.151200011511E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,汇控柜,柜内,加热器
1.200000047E9,1.151200011511E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,加热器,失灵
1.200000047E9,1.151200011511E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,开关柜
1.200000047E9,1.151200011511E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,开关,控制,柜门
7.00156139E8,1.151900026284E13,交流10kV,VS1-12/1250-25,山东泰开真空开关有限公司,4月,开关,合闸,线圈
1.700000043E9,1.151700003289E13,交流110kV,COMPASS-145/1600-40,云南云开电气股份有限公司,6月,开关,气室,压力,偏低
1.90055424E9,1.151900555631E13,交流10kV,VTK-12,山东泰开成套电器有限公司,4月,主变压器,低压,断路器,保护装置
1.200000047E9,1.151200011537E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,加热器,失灵
1.200000047E9,1.151200011537E13,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,断路器,汇控柜,柜内,加热器
1.200000046E9,1.151200011332E13,交流110kV,ZF10-126-CB/2000-40,山东泰开高压开关有限公司,10月,开关,避雷器,在线,监测
1.200000046E9,1.151200011332E13,交流110kV,ZF10-126-CB/2000-40,山东泰开高压开关有限公司,10月,开关,线路,避雷器,在线
1.70005812E9,1.151700080745E13,交流10kV,Evolis2015/1250-25,施耐德(北京)中压电器有限公司,4月,电容器,开关,接,地刀
1.900714945E9,1.151900715017E13,交流220kV,ZF16-252-GCB,山东泰开高压开关有限公司,5月,主变压器,其他,气室,低
1.620000028E9,1.151620006277E13,交流110kV,LW6-110I-3150/50,平高集团有限公司,6月,断路器,操作,机构,机构
2.00783141E8,1.150200784035E13,交流10kV,ZN12-10,四川电器集团股份有限公司,9月,开关,无,合闸,线圈
2.00000075E8,1.150200111246E13,交流10kV,3AH3116-12/3150-40,上海西门子开关有限公司,1月,开关,隔离,手车,位置
2.0000003E8,1.15020000794E13,交流10kV,VD4M 1206-31.5,益和电气集团股份有限公司,9月,不,监控,开关,位置
4.20000013E8,1.150420023202E13,交流10kV,VD4-1212-31M,厦门ABB开关有限公司,11月,刀闸,位置,屏
1.900669538E9,1.151900816081E13,交流10kV,ZN73G-12/1250-31.5,西安西开中低压开关有限责任公司,2月,开关,分合,指示灯,不亮
1.700000006E9,1.151700001833E13,交流220kV,ZF6A-252/Y-CB/2500-50,新东北电气(沈阳)高压开关有限公司,1月,气室,SF6,压力,低
1.00312483E8,1.150100316423E13,交流110kV,LWG2-126,西安西开高压电气股份有限公司,11月,汇控柜,位置,指示器,不亮
4.20000018E8,1.150420004735E13,交流35kV,HD4/Z-4012-31.5,厦门ABB开关有限公司,3月,开关柜,放电声
1.620000015E9,1.15162005058E13,交流10kV,VD4 1212-25M,厦门ABB开关有限公司,2月,断路器,储能
2.00812844E8,1.151900551714E13,交流35kV,ZW39-40.5-1600,江苏省如高高压电器有限公司,1月,系统,频繁,信号
2.00812844E8,1.151900551714E13,交流35kV,ZW39-40.5-1600,江苏省如高高压电器有限公司,4月,开关,不能
1.900541317E9,1.151900637962E13,交流10kV,VS1（ZN63A）-12/1250-31.5,山东泰开成套电器有限公司,10月,开关,电容器,电容器,开关
2.00383765E8,1.150200791671E13,交流10kV,HVX12-31-12-E/630,阿海珐输配电华电开关(厦门)有限公司,7月,开关,手车,机构,故障
1.20000004E9,1.15120000901E13,交流220kV,3AQ1EE,西门子(杭州)高压开关有限公司,10月,断路器,本体,端子箱,部分
1.200000042E9,1.151200009796E13,交流110kV,GL312/3150-40,烟台东源电力电气设备有限责任公司,10月,开关,操作,机构,电缆
1.500000011E9,1.151500116323E13,交流35kV,LW8-40.5(T)/1600-25,山东泰开高压开关有限公司,10月,断路器,操作,机构,加热器
2.00000072E8,1.151900496519E13,交流110kV,LW-126(QD),上海西开电气设备有限公司,10月,断路器,气室,压力低
2.00000084E8,1.150200755967E13,交流10kV,3AE1164-12/1250-25,上海西门子开关有限公司,11月,开关,无法,合闸,就地
2.00783368E8,1.150200787855E13,交流35kV,ZN23-35/1250-25,山东省淄博开关厂,0月,机构,内部,合闸,线圈
1.900789965E9,1.151900791204E13,交流110kV,ZFW20-126,青岛海电电气有限公司,10月,母线,电压,装置,屏
1.700000268E9,1.151700010084E13,交流35kV,OHB-40.5/1600-31.5,厦门ABB电器控制设备有限公司,6月,套管,接头,发热,温度
2.00805866E8,1.151900455442E13,交流35kV,8DA10/1250-31.5,西门子中压开关技术(无锡)有限公司,1月,开关柜,装置,屏,屏
1.70005812E9,1.151700080625E13,交流10kV,Evolis2015/1250-25,施耐德(北京)中压电器有限公司,3月,开关,温湿度,控制器,损坏
7.00000007E8,1.151900644704E13,交流35kV,HD4/Z-4012-25,厦门ABB开关有限公司,6月,开关,卡涩
2.00000097E8,1.150200130687E13,交流10kV,ZN12-12,北京北开电气股份有限公司,2月,开关,操作,监控
1.200229064E9,1.151200229752E13,交流110kV,LW30-126G/3150-40,辽宁锦州新生开关厂,11月,开关,端子箱,端子排,螺丝
4.20156816E8,1.150420161207E13,交流10kV,E-VACi-12/1250-31.5,江苏常州森源开关有限公司,0月,电容器,开关,加热器,电源
2.00813438E8,1.150200815006E13,交流10kV,ZN3-10G/1000-20,陕西宝光真空电器股份有限公司,1月,开关,合闸,线圈,烧毁
2.00384152E8,1.150200792683E13,交流110kV,ZF10-126(L)/T3150-40,山东泰开电气有限公司,1月,监控,开关,保护,零
2.00384152E8,1.150200792683E13,交流110kV,ZF10-126(L)/T3150-40,山东泰开电气有限公司,1月,监控,开关,距离,保护
2.00383879E8,1.150200793326E13,交流10kV,ZN3-10G/1250-20,陕西宝光真空电器股份有限公司,0月,开关,开关,信号,设备
1.620000007E9,1.151900616693E13,交流110kV,LWG2-126/2000-31.5,西安西开高压电气股份有限公司,7月,断路器,SF6,系统,气室
1.700000271E9,1.151700010668E13,交流10kV,3AH3116-12/3150-40,上海西门子开关有限公司,1月,开关,带电,显示器
2.00805866E8,1.151900454458E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,5月,气室,密度,气室,绝缘
2.00805866E8,1.151900454458E13,交流220kV,8DN9-Ⅱ-252/4000-50,上海西门子高压开关有限公司,4月,保护,通道,异常,监控
2.00000098E8,1.150200162886E13,交流35kV,8DA10-40.5/1250-31.5,SIEMENS,7月,开关,SF6,气体,压力表
2.00781986E8,1.150200783005E13,交流35kV,ZN85-40.5,山东潍坊环宇高压开关厂,6月,主变压器,开关柜,开关,状态
2.00784098E8,1.150200788492E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,11月,电容器,开关,保护装置,故障
2.00784098E8,1.150200788496E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,7月,开关,保护装置,告警,灯亮
2.00784098E8,1.150200788496E13,交流10kV,VY4B—12/630 ,山东潍坊环宇高压开关厂,4月,开关,信号
1.100262438E9,1.151100262662E13,交流110kV,ZF10-126G,山东泰开高压开关有限公司,10月,开关,汇控柜,温湿度,控制器
1.200000042E9,1.151900091036E13,交流110kV,3AP1FG-145/4000-40,西门子(杭州)高压开关有限公司,10月,开关,机构箱,电缆,孔洞
1.400054158E9,1.151400073151E13,交流110kV,ZF10-126,山东泰开高压开关有限公司,7月,断路器,装置,告警,通道
2.00805866E8,1.151900455105E13,交流10kV,VD4 1212-31M(QD),益和电气集团股份有限公司,3月,接地,刀闸,电气,指示灯
2.00000006E8,1.150200144769E13,交流220kV,3AP1FG,西门子(杭州)高压开关有限公司,1月,开关,密度,继电器,坏
2.00382749E8,1.150200382782E13,交流110kV,LW14-110/2000-40,西安高压开关厂,5月,开关,SF6,气体,压力低
2.0000005E8,1.1502000436E13,交流10kV,VD4M 1220 P 31,益和电气集团股份有限公司,0月,信号
2.01199702E8,1.150201200527E13,交流10kV,ZN63A(VS1),青岛海电电气有限公司,1月,开关,弹簧,储能,信号
1.151200229758E13,交流110kV,LW30-126G/3150-40,辽宁锦州新生开关厂,11月,开关,端子箱,端子排,螺丝
72eeb4ddc98a0c7613533bebb1015372edcb7e5519,交流35kV,LW30-72.5,山东泰开高压开关有限公司,7月,低,控制,回路,断线
72eec00e6c8a0c7613533bebb1015372edd676558b,交流500kV,ZF16-550GCB,泰开集团山东泰开高压开关有限公司,8月,开关,断路器,操作,机构
1.151800013387E13,交流220kV,ZF6A-252/Y-CB,新东北电气集团电器设备有限公司,0月,开关,SF6,压力,降低
1.150200384769E13,交流10kV,VECTOR S25 B12,Lauritz Knudsen,6月,主变压器,调回,控制,回路
1.151620159958E13,交流10kV,VD4-12/3150-25,山东潍坊环宇高压开关厂,10月,开关,柜体,柜门,锁
05a1ab2f838a0c760f4ef3ab09014f05a0c6b771b5,交流10kV,NPV-12/3150-31.5,江苏南瑞帕威尔电气有限公司,5月,开关,装置,告警,信号
1.150200783404E13,交流10kV,ZN63A-12/3150,温州开元集团有限公司,7月,主变压器,开关,监控,弹簧
1.150520151549E13,交流10kV,ZN28-12/2500-31.5,山东潍坊环宇高压开关厂,6月,主变压器,断路器,电流,互感器
142c055e858a0c761354f3ce150155142b787058e6,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,主变压器,开关,SF6,气体
142c055e858a0c761354f3ce150155142b787058e6,交流220kV,ZF11-252(L),河南平高电气股份有限公司,10月,加热器,失灵
ed89177b988a0c76104fdadf74014fed88e3a742ab,交流10kV,NPV12T1231D22E,江苏南瑞帕威尔电气有限公司,6月,开关柜,空开,信号,开关柜
1.15162062321E13,交流10kV,VSV-12P,河南森源电气股份有限公司,0月,断路器,操作,机构,储能
d6c8fd1e188a1076125766132b0157d6c7808527e3,交流110kV,LW-126,益和电气集团股份有限公司,11月,监控,异常,频繁,电
1.151620581228E13,交流35kV,VN1-40.5E,青岛特锐德电气股份有限公司,3月,开关,柜体,柜门,锁